loop,trig_cnt,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,time_s,person_id,exercise_label,repetition_index
3442,0,-0.0851713542874293,0.1708836332857926,-9.49321982440007,1.3822909171776203,20.65039350710056,-6.621617563297442,34.42,athlete_01,deep-squat,12
3443,0,-0.0884724107933001,0.1605889606739022,-9.529604375812047,0.1125023961279727,20.042309980721036,-6.139762453037907,34.43,athlete_01,deep-squat,12
3444,0,-0.0867554036102223,0.1620641922019915,-9.54148447375602,0.1519869049400495,19.486738607086338,-5.7564479519951535,34.44,athlete_01,deep-squat,12
3445,0,-0.0883916538198983,0.1566772307778738,-9.56487037245816,-1.342425995976535,18.60500505765122,-5.037665525066306,34.45,athlete_01,deep-squat,12
3446,0,-0.0958092041109447,0.1578110240203415,-9.603549742199556,-2.927220958510784,17.603698324056378,-4.392874279592074,34.46,athlete_01,deep-squat,12
3447,0,-0.0986015827457454,0.1593359643075179,-9.62323377562072,-3.7176658298128338,17.035933037482952,-4.090102501677266,34.47,athlete_01,deep-squat,12
3448,0,-0.1038867595929741,0.1543812728235085,-9.640423477981155,-4.7010478406266545,16.64593674732447,-3.362062691415838,34.48,athlete_01,deep-squat,12
3449,0,-0.1094623486902823,0.1551387799447003,-9.66537543954512,-6.074319749588758,16.12895715426405,-2.7497217508791345,34.49,athlete_01,deep-squat,12
3450,0,-0.1080537401718373,0.1445440554573072,-9.70518672920269,-7.018657997591732,15.708829107495418,-1.6196380720052037,34.5,athlete_01,deep-squat,12
3451,0,-0.11646048861113,0.1492812001429067,-9.735999596661596,-7.752016711724638,15.04151303400703,-1.1643038485227728,34.51,athlete_01,deep-squat,12
3452,0,-0.1133574090426431,0.1398405434796894,-9.760935752077389,-8.352615304121166,14.572960150428784,-0.5104407822023577,34.52,athlete_01,deep-squat,12
3453,0,-0.1182897789528038,0.134031323023204,-9.788440301150382,-9.170053478263782,13.787726461501434,0.2331803668411175,34.53,athlete_01,deep-squat,12
3454,0,-0.1188922559992317,0.1275788522796976,-9.827533256935263,-10.509447240350134,13.448992783837676,1.1354396147855024,34.54,athlete_01,deep-squat,12
3455,0,-0.1238736692263657,0.1246267699389346,-9.855028840201063,-11.762781893154958,12.95933598836387,1.5554752016189703,34.55,athlete_01,deep-squat,12
3456,0,-0.1294547782426074,0.1167075762901428,-9.90262302010803,-12.109966637004629,12.31782927838742,2.085188907072125,34.56,athlete_01,deep-squat,12
3457,0,-0.1340722215293545,0.117645260012046,-9.930013474810702,-13.671529865305995,11.796405006471195,2.5293001160794204,34.57,athlete_01,deep-squat,12
