loop,trig_cnt,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,time_s,person_id,exercise_label,repetition_index
1972,0,-0.1622010507796856,0.0306588590337689,-10.461268784471708,-28.315674374938222,0.0558139639089512,10.520904195084192,19.72,athlete_01,deep-squat,7
1973,0,-0.1648160856095122,0.0266883913058148,-10.481591329631671,-29.20045997224434,-0.8332240642946142,10.897647814340512,19.73,athlete_01,deep-squat,7
1974,0,-0.1699854385472974,0.0312236914076751,-10.50140407446647,-29.788081759092492,-1.3947661203848982,11.503015334759784,19.74,athlete_01,deep-squat,7
1975,0,-0.1707299969609454,0.0195544258655674,-10.546780942621607,-30.6905175765546,-2.370029678421549,11.988283489370966,19.75,athlete_01,deep-squat,7
1976,0,-0.1639718499759792,0.0129577790310138,-10.588070680943142,-31.757703070106142,-2.367560294177302,12.408518958024624,19.76,athlete_01,deep-squat,7
1977,0,-0.1652360204387584,-0.0004862682861716,-10.636819067197456,-32.7359555726291,-2.4565181979021022,12.68567976159836,19.77,athlete_01,deep-squat,7
1978,0,-0.1720644460879412,-0.0162434219874992,-10.67742794076539,-32.97666813062217,-2.8275282680337024,13.028212961440568,19.78,athlete_01,deep-squat,7
1979,0,-0.1748507904458027,-0.0220636473315886,-10.712577016627778,-34.380070742722644,-4.284864547503762,13.341154893198851,19.79,athlete_01,deep-squat,7
1980,0,-0.1731365611907351,-0.018720755424548,-10.74569910815572,-34.5489262444946,-5.13029411283381,13.46702213281982,19.8,athlete_01,deep-squat,7
1981,0,-0.1743589656755811,-0.0299108434720692,-10.79466780304195,-35.73673794094643,-5.947015400091442,13.68931137290047,19.81,athlete_01,deep-squat,7
1982,0,-0.1773043979331886,-0.0233580833348092,-10.843878257720904,-35.93984384092994,-6.466755590729281,14.08790071591374,19.82,athlete_01,deep-squat,7
1983,0,-0.1757948954945075,-0.0271667230995866,-10.888945742020391,-37.41375262547183,-7.289735042799452,14.576660210158147,19.83,athlete_01,deep-squat,7
1984,0,-0.1761786073211955,-0.0375832296990191,-10.9237606633956,-37.746761100895746,-7.577116478645405,14.360605022363458,19.84,athlete_01,deep-squat,7
1985,0,-0.1837140239393328,-0.0478666993758703,-10.95692013229313,-38.318913224991775,-8.536030827514558,14.507941960359169,19.85,athlete_01,deep-squat,7
1986,0,-0.1938132296851195,-0.0493352997668805,-10.985549593767118,-38.68352253148522,-9.219265737059516,14.711747337138204,19.86,athlete_01,deep-squat,7
1987,0,-0.1903054881351928,-0.0607585775356791,-11.033583458820118,-39.27865727506643,-9.927586137987994,15.0088339477845,19.87,athlete_01,deep-squat,7
1988,0,-0.1814996986112492,-0.0699530584061174,-11.06869535696812,-39.64419554596012,-10.715278222454844,15.116786465076212,19.88,athlete_01,deep-squat,7
1989,0,-0.1879519251256597,-0.0692638424680435,-11.122032524078213,-40.66035715113248,-11.99797125811207,14.875430356023456,19.89,athlete_01,deep-squat,7
1990,0,-0.189957155016558,-0.0738456508749181,-11.153912592019804,-40.729980857979214,-12.458890018478352,14.940264980528932,19.9,athlete_01,deep-squat,7
1991,0,-0.1846722799163686,-0.0836862858885012,-11.208299881322414,-41.93327518791749,-13.29163389964762,14.706869831914162,19.91,athlete_01,deep-squat,7
1992,0,-0.1791423413037762,-0.0938494963493747,-11.26331175799044,-41.54847787829563,-14.285965192722747,14.62955159426389,19.92,athlete_01,deep-squat,7
1993,0,-0.1832679092777163,-0.0955134550270252,-11.311239920491833,-42.54550956687301,-14.560937132250825,14.671567910765406,19.93,athlete_01,deep-squat,7
1994,0,-0.1810690826227624,-0.1016420562912351,-11.329936604957426,-43.14058286428805,-15.22090070445677,14.495213505782186,19.94,athlete_01,deep-squat,7
1995,0,-0.1820996385621799,-0.1074147966701596,-11.367299670044993,-44.02286350302256,-15.204857405774778,14.570420070247552,19.95,athlete_01,deep-squat,7
1996,0,-0.1894411723035859,-0.1263015612289891,-11.41160900531936,-44.51519384590922,-15.997798883798527,14.328472628010228,19.96,athlete_01,deep-squat,7
1997,0,-0.2023284669807976,-0.1324473492249523,-11.455655536555222,-45.41771522510321,-16.782315631929986,14.401676102779463,19.97,athlete_01,deep-squat,7
1998,0,-0.2071291025102145,-0.1377359286981441,-11.508978317300302,-45.5775643697163,-17.527988749179606,14.140150822380328,19.98,athlete_01,deep-squat,7
1999,0,-0.2049610680434819,-0.1461110765153446,-11.548047841616516,-45.87658327211301,-17.76767021116157,13.960494341096464,19.99,athlete_01,deep-squat,7
2000,0,-0.2033543481773086,-0.1537200105941034,-11.588365358355622,-46.12589287782211,-19.027731224044864,13.539037808672589,20.0,athlete_01,deep-squat,7
2001,0,-0.2068148573119962,-0.1708986601501705,-11.634353906080229,-46.10481690502443,-19.93516824653191,13.238134614594228,20.01,athlete_01,deep-squat,7
2002,0,-0.2114131571187458,-0.179380730744658,-11.661316236554583,-46.51569007626486,-21.20351067129999,13.016644603194605,20.02,athlete_01,deep-squat,7
2003,0,-0.2187227722847187,-0.2001594099311099,-11.715721779182717,-46.73783159250119,-21.607161023459764,12.800875233881149,20.03,athlete_01,deep-squat,7
2004,0,-0.2249160822137837,-0.2015221771659214,-11.742378624861065,-47.08576465733422,-22.32500420042473,12.503429422778687,20.04,athlete_01,deep-squat,7
2005,0,-0.2224164802299115,-0.2105460668899844,-11.765450366248627,-47.759142322003655,-22.778609496939666,12.298244355170324,20.05,athlete_01,deep-squat,7
2006,0,-0.2276885334369922,-0.2159831683932519,-11.811377952494333,-47.512570974763136,-23.028173405788248,12.158461774245756,20.06,athlete_01,deep-squat,7
2007,0,-0.2244616115107288,-0.2180956768226763,-11.86354311872944,-47.447865123024265,-23.722762917099764,11.91913638239836,20.07,athlete_01,deep-squat,7
2008,0,-0.2259529433427788,-0.2215988986353411,-11.901657656907128,-47.57627348599079,-24.221172625251917,11.5769292221857,20.08,athlete_01,deep-squat,7
2009,0,-0.2255028121350379,-0.2313264003532375,-11.956125014867863,-48.53002730481789,-24.82791118405159,11.068722437598336,20.09,athlete_01,deep-squat,7
2010,0,-0.2131428814131707,-0.2364789440436089,-12.002603712014102,-48.792357393449834,-25.17022411120036,10.575840842949038,20.1,athlete_01,deep-squat,7
2011,0,-0.213835458539009,-0.2496751552209219,-12.028856088927242,-49.26397966959259,-25.770249587934337,10.377628735051417,20.11,athlete_01,deep-squat,7
2012,0,-0.2163896753562268,-0.2530326768198514,-12.082245673646412,-49.37866267046162,-25.62986333187623,9.839437119359534,20.12,athlete_01,deep-squat,7
2013,0,-0.2176567562498025,-0.2583749658544285,-12.118796166810329,-49.630530332292466,-26.34620228706105,9.244221179790374,20.13,athlete_01,deep-squat,7
2014,0,-0.2249607298730253,-0.2677950239135532,-12.140697115416982,-49.854928487514435,-26.866775141029457,8.59887396975473,20.14,athlete_01,deep-squat,7
2015,0,-0.2171768521908423,-0.2816543607356752,-12.176200193275813,-49.807710266277454,-27.236736480716893,7.737585702670417,20.15,athlete_01,deep-squat,7
2016,0,-0.2136945409493522,-0.2910769540250451,-12.236691186934282,-49.73049710996789,-27.805138901461603,6.800836218115142,20.16,athlete_01,deep-squat,7
2017,0,-0.2177143979037393,-0.2970660656388088,-12.232760802432908,-49.58264329861997,-28.267879841246117,6.474062631531878,20.17,athlete_01,deep-squat,7
2018,0,-0.2171874206611382,-0.3036817195535796,-12.251684380426548,-49.22827603464174,-28.285794827534765,5.904907392756138,20.18,athlete_01,deep-squat,7
2019,0,-0.2211300908880654,-0.3138221159074404,-12.293884104937934,-48.3819259598347,-29.03875699182877,5.628708471593536,20.19,athlete_01,deep-squat,7
2020,0,-0.2190430995984955,-0.3194466265560418,-12.341044332696786,-48.77572589011929,-29.59713083985802,5.1274416976420705,20.2,athlete_01,deep-squat,7
2021,0,-0.2257694288894897,-0.3220388133061282,-12.369395483654548,-48.399766358187904,-29.165077737707826,4.132982366165896,20.21,athlete_01,deep-squat,7
2022,0,-0.2231638416802261,-0.332875560940143,-12.377923734485746,-48.877078443739435,-29.532518793503684,3.4635881063956138,20.22,athlete_01,deep-squat,7
2023,0,-0.2152381763361229,-0.3429146349488807,-12.407138025027416,-49.416370397090354,-30.304214924318533,2.9352553608901473,20.23,athlete_01,deep-squat,7
2024,0,-0.2141867605122591,-0.3517610347767013,-12.454992972181264,-49.37443966514172,-30.52469144331628,2.3706415568902006,20.24,athlete_01,deep-squat,7
2025,0,-0.2182538983088222,-0.3548278915847812,-12.491166400736631,-49.03180141716305,-31.376067103875968,1.956070538090932,20.25,athlete_01,deep-squat,7
2026,0,-0.2138758286256267,-0.3547758030274752,-12.518955272839047,-49.19789803734469,-32.01905522941654,1.218559750039546,20.26,athlete_01,deep-squat,7
2027,0,-0.205624570463762,-0.3536484562486321,-12.579794075737704,-49.42038667397385,-32.08331256099329,0.6129752697993305,20.27,athlete_01,deep-squat,7
2028,0,-0.2050162725134133,-0.3583917206099841,-12.608310237607684,-48.94119487378457,-32.451192329039365,-0.0738373934177737,20.28,athlete_01,deep-squat,7
2029,0,-0.2074005641154063,-0.3669065275907511,-12.627927216575344,-48.63706988993812,-32.39373197799862,-0.3735392766363314,20.29,athlete_01,deep-squat,7
2030,0,-0.2133075332549636,-0.3779565825705514,-12.641197948455744,-48.83849953286357,-32.654287144873756,-1.0257807878888074,20.3,athlete_01,deep-squat,7
2031,0,-0.2116490658163252,-0.3789877361655093,-12.668759346202297,-48.35774361499364,-32.72304068492274,-1.4563561272724517,20.31,athlete_01,deep-squat,7
2032,0,-0.2030169327950989,-0.3823374690542831,-12.694025460460772,-47.83496524249473,-32.737517826648876,-1.824342618524352,20.32,athlete_01,deep-squat,7
2033,0,-0.2149944329354823,-0.3879869962890598,-12.705431965808884,-47.480360847167816,-33.084641387748064,-2.666141365764215,20.33,athlete_01,deep-squat,7
2034,0,-0.2094759324892987,-0.3840719570251146,-12.728526814241098,-47.06622747275202,-33.313987775184486,-3.279038339733732,20.34,athlete_01,deep-squat,7
2035,0,-0.2088983863759761,-0.3932943168710245,-12.747707136870062,-46.654344433488866,-33.717564711942266,-3.7384326126728,20.35,athlete_01,deep-squat,7
2036,0,-0.201557324787371,-0.3942973252309876,-12.75124108708692,-46.235947811440134,-33.6904760115111,-4.391163393730062,20.36,athlete_01,deep-squat,7
2037,0,-0.2034178295159658,-0.4038985027540467,-12.757743183693153,-45.64333264901699,-33.92531721917438,-4.766927069939072,20.37,athlete_01,deep-squat,7
2038,0,-0.2141376742925561,-0.4046973118083671,-12.785248346756951,-45.129308782970405,-34.1030449768442,-5.227198986442377,20.38,athlete_01,deep-squat,7
2039,0,-0.2019678270157004,-0.4050063382584531,-12.799697360571674,-44.419806358811485,-34.21029681046658,-5.422738475365247,20.39,athlete_01,deep-squat,7
2040,0,-0.2072825885641596,-0.4138164723142747,-12.797713816590113,-44.38459649079828,-33.96310762258966,-6.215297206137893,20.4,athlete_01,deep-squat,7
2041,0,-0.2014370206319172,-0.4037506159467839,-12.80449017649604,-44.163806468543704,-34.09102293013638,-6.953085839827062,20.41,athlete_01,deep-squat,7
2042,0,-0.2008735578236579,-0.401943196089759,-12.801946565444169,-44.19199454999978,-33.801509588440155,-7.536565752874242,20.42,athlete_01,deep-squat,7
2043,0,-0.1994431451030203,-0.41440448510824,-12.809881695751187,-43.843328501653275,-34.58135977111706,-8.192047331887425,20.43,athlete_01,deep-squat,7
2044,0,-0.1968940432397343,-0.4153261737938538,-12.821898697000528,-43.38464259318535,-34.13811665581989,-8.736223490112963,20.44,athlete_01,deep-squat,7
2045,0,-0.1975767803335956,-0.4142537215420601,-12.818463756188676,-43.13305815113777,-34.61986318171833,-9.704700842356813,20.45,athlete_01,deep-squat,7
2046,0,-0.1939199744968636,-0.4113554583303861,-12.836272621403635,-42.211143972555966,-34.877238599761554,-9.940260457414595,20.46,athlete_01,deep-squat,7
2047,0,-0.1898512266477187,-0.4163145908670002,-12.835177112654025,-41.74859120092344,-35.06622801319634,-10.510987954286726,20.47,athlete_01,deep-squat,7
2048,0,-0.1836545701727317,-0.4214388802612943,-12.819615177637882,-40.446778506367416,-35.26721106776232,-10.882406870508715,20.48,athlete_01,deep-squat,7
2049,0,-0.1814015585935143,-0.424962851418942,-12.801218486529304,-39.752372612003455,-35.346549123877935,-11.131894908913036,20.49,athlete_01,deep-squat,7
2050,0,-0.1779587619804822,-0.4268841898444763,-12.785436290432628,-39.23729212187686,-35.54573659317814,-11.62476518503678,20.5,athlete_01,deep-squat,7
2051,0,-0.1696781157121166,-0.4261062522551537,-12.75748899721918,-38.58440721236819,-35.739060593765245,-11.617491824774046,20.51,athlete_01,deep-squat,7
2052,0,-0.1731735827739348,-0.4263103468207005,-12.73890014723321,-38.16010999372958,-35.44119515120246,-12.028387725635152,20.52,athlete_01,deep-squat,7
2053,0,-0.1702873055969641,-0.4223395234265332,-12.712092234980345,-36.97700384271809,-35.302703288988155,-12.4003660904212,20.53,athlete_01,deep-squat,7
2054,0,-0.1652103742839821,-0.4246321961292895,-12.708608636944142,-35.86014909052956,-35.034205382033434,-12.565328462186809,20.54,athlete_01,deep-squat,7
2055,0,-0.1577230125652057,-0.4225136241275282,-12.70417684186675,-35.02984141546698,-34.79767609723458,-13.05120307451194,20.55,athlete_01,deep-squat,7
2056,0,-0.1562879490480676,-0.4180423876721434,-12.697572445752952,-34.354666979301236,-34.30185800501686,-13.214612295298974,20.56,athlete_01,deep-squat,7
2057,0,-0.1533934563650168,-0.4113099654649929,-12.665167654417614,-34.022280147140556,-34.44577810226233,-13.44874439139548,20.57,athlete_01,deep-squat,7
2058,0,-0.1522618894283136,-0.4047884926607362,-12.6511236032589,-33.87276655260271,-34.579253766161024,-14.128536024948968,20.58,athlete_01,deep-squat,7
2059,0,-0.1427373979581769,-0.3973087524742972,-12.602904899871556,-33.25980792138448,-34.98097418667737,-14.549041022117068,20.59,athlete_01,deep-squat,7
2060,0,-0.1418415554065308,-0.3965727544556072,-12.578522282285812,-31.65718074406766,-34.73871259541483,-14.788219920567329,20.6,athlete_01,deep-squat,7
2061,0,-0.1352049550479312,-0.3960461700911537,-12.558737360862882,-31.287373384700594,-34.39632226644576,-15.021310294865648,20.61,athlete_01,deep-squat,7
2062,0,-0.132746262249212,-0.3938836177848525,-12.517330890066066,-30.6052777711518,-33.459901111741154,-15.269860410336154,20.62,athlete_01,deep-squat,7
2063,0,-0.1290393782473362,-0.3957713049937744,-12.469619636601122,-29.651040756203987,-33.250355236615455,-15.089111536042529,20.63,athlete_01,deep-squat,7
2064,0,-0.1309854526819928,-0.3950992422272398,-12.45634965699162,-28.368955170053717,-32.816838053180135,-15.34882054599888,20.64,athlete_01,deep-squat,7
2065,0,-0.1250913886169709,-0.3972150798072466,-12.415329909990891,-27.388446388042375,-32.16424815670785,-15.25969271079513,20.65,athlete_01,deep-squat,7
2066,0,-0.1197337842769376,-0.3945388151104261,-12.352737578650231,-26.677973964080444,-31.684728493663947,-15.203934355925016,20.66,athlete_01,deep-squat,7
2067,0,-0.1212987044328495,-0.3858971797333115,-12.315464355186007,-25.33380684066467,-31.436257556687984,-15.237174221552742,20.67,athlete_01,deep-squat,7
2068,0,-0.1176007988982782,-0.370488225304491,-12.270893485277355,-24.54410835402329,-30.81832151404034,-14.94375676667254,20.68,athlete_01,deep-squat,7
2069,0,-0.112056870900342,-0.3606944751069422,-12.218541510698122,-24.147268975167695,-30.67118860268239,-14.781186674706378,20.69,athlete_01,deep-squat,7
2070,0,-0.1115938479204139,-0.3554245840919217,-12.174033475662986,-23.827819442822538,-29.88098528407613,-14.467436816513992,20.7,athlete_01,deep-squat,7
2071,0,-0.1083441403783738,-0.3539819731732616,-12.11312086420464,-23.22103018761777,-29.79733789833818,-14.36513542927736,20.71,athlete_01,deep-squat,7
2072,0,-0.0915948015048502,-0.3424541621494326,-12.065792108479831,-21.9216417755472,-29.949947751164213,-14.004791225359815,20.72,athlete_01,deep-squat,7
2073,0,-0.0893489063407272,-0.3345355919115589,-12.017664604175197,-20.19926513241388,-29.467953942804076,-13.716413813014892,20.73,athlete_01,deep-squat,7
2074,0,-0.0853401781479253,-0.3302001476606452,-11.96669411286782,-18.983445162483903,-29.483962662513488,-13.740713068266164,20.74,athlete_01,deep-squat,7
2075,0,-0.083375085182297,-0.3197796079841114,-11.914538015181916,-18.363171712541128,-29.288434732256988,-13.535218745359224,20.75,athlete_01,deep-squat,7
2076,0,-0.0678255877090964,-0.3197557959759803,-11.885385461247692,-17.390942308726785,-28.952144632806903,-13.256150814163757,20.76,athlete_01,deep-squat,7
2077,0,-0.0559431079134222,-0.3115475759194994,-11.832492744973116,-17.496813029429436,-28.347993328647547,-12.924300944004615,20.77,athlete_01,deep-squat,7
2078,0,-0.0482255977661153,-0.3006232402944452,-11.776521621003493,-16.771895180345396,-27.386686063038063,-12.697134201025202,20.78,athlete_01,deep-squat,7
2079,0,-0.041910758304131,-0.3018368763745938,-11.704708443518248,-15.041275030200373,-27.24180159268352,-12.226357806283254,20.79,athlete_01,deep-squat,7
2080,0,-0.0382840789438767,-0.2942308222445189,-11.63777279299546,-13.494991941074804,-26.60097246546903,-11.563713222008383,20.8,athlete_01,deep-squat,7
2081,0,-0.0329425654674155,-0.2861289763728609,-11.553690918621369,-12.865195221444491,-26.218272338519206,-11.473822154541915,20.81,athlete_01,deep-squat,7
2082,0,-0.0291409423184879,-0.2845131942467145,-11.48202851509652,-11.74115407951972,-25.422481359518383,-10.874392822996017,20.82,athlete_01,deep-squat,7
2083,0,-0.0182636133761601,-0.2731404785118029,-11.406933824420598,-9.88155086753588,-25.25448596119552,-10.33298730096612,20.83,athlete_01,deep-squat,7
2084,0,-0.0082032216029496,-0.263795617249158,-11.338048571181808,-9.01779149036726,-24.669430230497287,-10.072329511853514,20.84,athlete_01,deep-squat,7
2085,0,0.0021391640379054,-0.2569787529600293,-11.242610097369024,-8.122526612806645,-23.815438883774075,-10.061765689837102,20.85,athlete_01,deep-squat,7
2086,0,0.0170804403563508,-0.249565886569775,-11.172853176242656,-6.948087094385095,-23.644090104448512,-9.693331727183883,20.86,athlete_01,deep-squat,7
2087,0,0.0236783144576391,-0.2319937734073624,-11.091857439007368,-6.448988898683405,-23.547078267565887,-9.288564404414956,20.87,athlete_01,deep-squat,7
2088,0,0.0300017809632189,-0.2272977874753609,-11.019899436352103,-6.23672547197269,-23.38041276655988,-8.90757785423939,20.88,athlete_01,deep-squat,7
2089,0,0.0382320954200124,-0.2108153208274013,-10.94161072093594,-5.775929412487309,-22.86488998362178,-8.21921787295646,20.89,athlete_01,deep-squat,7
2090,0,0.0339811570589239,-0.2024948574635235,-10.853465369101263,-4.4506751941225975,-22.659348586676643,-7.644424411847572,20.9,athlete_01,deep-squat,7
2091,0,0.039797142706078,-0.190242013541732,-10.75123843561842,-3.675669558062108,-22.05105825677546,-7.159180223534094,20.91,athlete_01,deep-squat,7
2092,0,0.0386264453671377,-0.1837152699854641,-10.694974301446123,-2.77803369477478,-21.136478328560575,-6.615996737180684,20.92,athlete_01,deep-squat,7
2093,0,0.0541612335180232,-0.169050240061091,-10.621491863760903,-1.097950596837443,-20.500137085745425,-5.673318386172712,20.93,athlete_01,deep-squat,7
2094,0,0.0577372347018452,-0.163367792467527,-10.555808055456124,-0.0697031805314321,-19.516797408246592,-5.171826918851517,20.94,athlete_01,deep-squat,7
2095,0,0.0729395446157482,-0.1493117554458025,-10.464909401607656,0.8775570472104616,-19.340490934838847,-4.778169734730362,20.95,athlete_01,deep-squat,7
2096,0,0.0827481713633896,-0.1350539629776613,-10.394865778139735,2.325503450783708,-18.403223835892916,-3.900693524876301,20.96,athlete_01,deep-squat,7
2097,0,0.0841303592646505,-0.1319715679868826,-10.295167972299092,3.799613136660702,-18.230951111844437,-3.4959855366619164,20.97,athlete_01,deep-squat,7
2098,0,0.0815125967813035,-0.1191744599684116,-10.226496878981235,4.248566633904648,-17.774361111242523,-3.192132919584761,20.98,athlete_01,deep-squat,7
2099,0,0.0836993495980126,-0.1135794547482556,-10.11756881057287,5.951799954803253,-16.624309135390146,-2.433864223493956,20.99,athlete_01,deep-squat,7
2100,0,0.0973090328214624,-0.0983803268174563,-10.036447416653964,6.699465775883706,-15.772247242254746,-1.9914926026901103,21.0,athlete_01,deep-squat,7
2101,0,0.1027549875863298,-0.0862074548631263,-9.962340294902182,7.788884021694431,-15.544347478528891,-1.5788409633904132,21.01,athlete_01,deep-squat,7
2102,0,0.1029330881854973,-0.0807766831760462,-9.886202889255918,8.878969656510648,-15.155057736088189,-1.157060120607458,21.02,athlete_01,deep-squat,7
2103,0,0.1106395548216549,-0.070897241034942,-9.827616444768148,9.876741997386077,-14.348770854643002,-0.7889143579871501,21.03,athlete_01,deep-squat,7
2104,0,0.1272182797021553,-0.0602861504293904,-9.763676659072852,11.016757607851158,-13.425938050030078,-0.208539750985757,21.04,athlete_01,deep-squat,7
2105,0,0.1409620907371603,-0.0573657914245298,-9.67858982014587,11.652867936589535,-12.10072001595415,0.4648198429465233,21.05,athlete_01,deep-squat,7
2106,0,0.1429744527541415,-0.037661310572668,-9.585398185661145,12.30531057625771,-11.551617522367623,1.4208097177104335,21.06,athlete_01,deep-squat,7
2107,0,0.149729145430337,-0.029549785673694,-9.507253203565856,13.360783939323872,-11.5618975752788,2.2937702675084717,21.07,athlete_01,deep-squat,7
2108,0,0.1577927498737765,-0.016765056591246,-9.42009217400184,14.314116909064872,-10.734631070332188,3.0534773261877537,21.08,athlete_01,deep-squat,7
2109,0,0.1553728333936461,-0.0024108520709961,-9.34019394901583,15.178868905231129,-10.022276146685238,4.185210720538426,21.09,athlete_01,deep-squat,7
2110,0,0.159474378007587,-0.0004384262824813,-9.278265231198722,16.496837061581747,-9.512346494736244,4.686690448545596,21.1,athlete_01,deep-squat,7
2111,0,0.1645987182874615,0.0024729144925561,-9.219759506308636,17.47229881211409,-8.903470974730679,5.342601208027121,21.11,athlete_01,deep-squat,7
2112,0,0.1737357917765029,0.0072031602173129,-9.146490975864683,18.756155915488,-8.028117296591248,5.990218890862047,21.12,athlete_01,deep-squat,7
2113,0,0.1776573362499437,0.0222582286875372,-9.090168860694504,19.958413918614024,-6.964260705203881,6.645833591761799,21.13,athlete_01,deep-squat,7
2114,0,0.1777105656278309,0.0314002003634494,-8.989105301200057,21.17200132093411,-6.194658835505439,7.321045080069112,21.14,athlete_01,deep-squat,7
2115,0,0.187260766493659,0.0463029797850098,-8.915763668278366,22.09527108017882,-5.3734425676221305,7.625399569881842,21.15,athlete_01,deep-squat,7
2116,0,0.1911572160026672,0.0595316942004939,-8.83582922749122,22.836706800982817,-4.586305405347308,7.793110267928773,21.16,athlete_01,deep-squat,7
2117,0,0.1925372417175738,0.0669970462829893,-8.760856285696239,23.23451551982482,-4.160645992515505,8.012858775538117,21.17,athlete_01,deep-squat,7
2118,0,0.1947802578623808,0.0823739130130167,-8.682510949733453,24.46914196561388,-3.2972702723134963,8.53180209869642,21.18,athlete_01,deep-squat,7
2119,0,0.2024276368018219,0.0904531117370302,-8.60661483534089,25.43609449721361,-2.756969804415763,8.82211986105741,21.19,athlete_01,deep-squat,7
2120,0,0.217364497072613,0.0930580915911717,-8.536887859007193,26.168734485894124,-1.1352606293581091,9.422153525535467,21.2,athlete_01,deep-squat,7
2121,0,0.2220346001642726,0.1049062238122334,-8.477040394896052,26.487411036015192,-0.106805225493257,9.881386390431352,21.21,athlete_01,deep-squat,7
2122,0,0.2325926580286575,0.1098101901934519,-8.419709597126984,27.371422886110476,0.5504240957103377,10.092101852504216,21.22,athlete_01,deep-squat,7
