loop,trig_cnt,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,time_s,person_id,exercise_label,repetition_index
746,0,-0.1131514157848304,0.1643651820059747,-9.58596847126753,-1.55277011457153,18.813599789080435,-4.245450684514601,7.46,athlete_01,deep-squat,3
747,0,-0.1198207738699778,0.1603119232698125,-9.61701997949686,-2.3842087203281155,17.98464979205433,-3.743530755327913,7.47,athlete_01,deep-squat,3
748,0,-0.115001195242778,0.1617219011175739,-9.635451296338667,-3.7905874538890743,17.47594802278288,-3.248739495620861,7.48,athlete_01,deep-squat,3
749,0,-0.1174512460533675,0.1594002010004251,-9.663683644547968,-4.691960495896091,17.01142206081957,-2.693144332230501,7.49,athlete_01,deep-squat,3
750,0,-0.1157871098989786,0.1526276618049307,-9.710439975658463,-5.8237648496721715,16.379619622457312,-1.9354514263454292,7.5,athlete_01,deep-squat,3
751,0,-0.1148339624762981,0.1472303086582229,-9.746616511126488,-7.503111999321258,15.733806623127345,-1.4594546851470651,7.51,athlete_01,deep-squat,3
752,0,-0.1106303892266397,0.1415741409606162,-9.775703437563616,-8.614543537096589,14.743326416951454,-0.6135734851047565,7.52,athlete_01,deep-squat,3
753,0,-0.1232525175858442,0.1450968545100897,-9.813488000553107,-10.687288348844572,14.106737011607718,0.0571191228801492,7.53,athlete_01,deep-squat,3
754,0,-0.1164220508602047,0.1434552833359691,-9.842120362207185,-11.305538535267166,13.777802158032882,1.083179232593657,7.54,athlete_01,deep-squat,3
755,0,-0.1140166449177346,0.1344845932864679,-9.877603539319471,-11.875128579258137,12.557574683946788,1.19079580640051,7.55,athlete_01,deep-squat,3
756,0,-0.1160470428028407,0.1236613747153018,-9.902407270741431,-12.317604715222238,12.011019424446593,2.0581490087595324,7.56,athlete_01,deep-squat,3
757,0,-0.1094617232317088,0.114725087061111,-9.923975665904564,-13.182381141564786,11.263841428497114,2.8064987596580973,7.57,athlete_01,deep-squat,3
758,0,-0.1153803681373215,0.1117954199731745,-9.968967271484916,-14.04025684017032,10.836963774519663,3.2925286880659153,7.58,athlete_01,deep-squat,3
759,0,-0.1174433439711957,0.1103478280865907,-9.996074622341371,-15.608633150776363,10.156249818534274,3.62814143792028,7.59,athlete_01,deep-squat,3
760,0,-0.1269665843593757,0.1071019502015471,-10.043320787011696,-16.260103971627654,9.422932266200236,4.53554255069532,7.6,athlete_01,deep-squat,3
761,0,-0.1257482090525256,0.0976563330869214,-10.06812995753718,-17.124402461284635,8.781137186793321,5.133256717126982,7.61,athlete_01,deep-squat,3
762,0,-0.1299225763156991,0.0944729674704868,-10.114126968083156,-17.938245894384757,7.925597476880532,5.534718250392101,7.62,athlete_01,deep-squat,3
763,0,-0.1365295020894203,0.0935686217699827,-10.142991462063534,-18.774851535609702,7.068348438471483,5.8516655168560305,7.63,athlete_01,deep-squat,3
764,0,-0.1297427865402337,0.0779465616828656,-10.186176799991957,-20.161356769158505,6.540431573149964,6.6306345517194085,7.64,athlete_01,deep-squat,3
765,0,-0.1366150155764692,0.0694082596100399,-10.230957764103747,-21.221344442721,5.943424030265185,7.008317580608295,7.65,athlete_01,deep-squat,3
766,0,-0.1407973179798707,0.0614767569834291,-10.25668563701588,-22.18276459799603,4.912125423000198,7.287317063512921,7.66,athlete_01,deep-squat,3
767,0,-0.1454093729796066,0.0567561520836556,-10.292256004319784,-23.260402385409776,4.758434237533516,7.919643246529528,7.67,athlete_01,deep-squat,3
768,0,-0.1520266268229049,0.0531975098962904,-10.312662884123412,-23.939030289829653,3.9890084257516296,8.41422556977911,7.68,athlete_01,deep-squat,3
769,0,-0.1513413389734933,0.0464232234564428,-10.368924312229652,-24.700618723522712,2.6005620567839607,8.946320197168085,7.69,athlete_01,deep-squat,3
770,0,-0.1502580896592511,0.0435083453100808,-10.408353379822351,-25.9661473307408,1.5109554738830333,9.120867781852974,7.7,athlete_01,deep-squat,3
771,0,-0.1516904991094347,0.0263946342373697,-10.447820919469528,-26.524446990011366,0.7427079186552648,9.83270900686259,7.71,athlete_01,deep-squat,3
772,0,-0.1661772475445266,0.0257767587525349,-10.475030192855064,-27.56985690128161,0.0601115916345076,10.381379040477096,7.72,athlete_01,deep-squat,3
773,0,-0.1615067273895374,0.0190982747684723,-10.534129873572702,-28.463135597801976,-0.1923069206955083,10.71116588154563,7.73,athlete_01,deep-squat,3
774,0,-0.1648543108612581,0.0245276767457301,-10.56661299934028,-29.43713227748071,-1.0548332913295622,10.77993884818022,7.74,athlete_01,deep-squat,3
775,0,-0.1719461081432635,0.0113776942656217,-10.579958847120505,-30.39947093011074,-1.2432597987356355,11.236932865046432,7.75,athlete_01,deep-squat,3
776,0,-0.1690424932528598,0.0010940037083487,-10.616991477234208,-31.68197207270438,-2.1103538648966076,11.555870375016587,7.76,athlete_01,deep-squat,3
777,0,-0.1674210892466729,-0.0064324748063177,-10.654640246237149,-32.550454517725875,-2.384520499007545,11.881918042076546,7.77,athlete_01,deep-squat,3
778,0,-0.174255474877417,-0.0036803345422314,-10.689760084093024,-33.27565025955955,-3.457621960209969,12.174763609055384,7.78,athlete_01,deep-squat,3
779,0,-0.1630352105643725,-0.0158769541161116,-10.729221239891396,-33.24842875145741,-4.15774121067953,12.756219240700664,7.79,athlete_01,deep-squat,3
780,0,-0.1724838969906506,-0.0194372443162206,-10.76090558790376,-33.71953672992788,-5.801670512005935,12.946755201151085,7.8,athlete_01,deep-squat,3
781,0,-0.1825568367898397,-0.0193207650427648,-10.816136033018015,-34.75344566034505,-6.796275140156194,13.439773622891847,7.81,athlete_01,deep-squat,3
782,0,-0.1878288047586939,-0.0250292686535887,-10.859181625037056,-35.516651227581455,-7.604308842318977,13.794856403903518,7.82,athlete_01,deep-squat,3
783,0,-0.1799019529548317,-0.0389521361903178,-10.891881874177914,-35.959707639498106,-8.084398178959388,14.451917995531517,7.83,athlete_01,deep-squat,3
784,0,-0.1818713176094238,-0.0449949921314695,-10.932341861238257,-36.186181455152955,-8.553713365112568,14.630934086042815,7.84,athlete_01,deep-squat,3
785,0,-0.1846727532860904,-0.051670666981827,-10.986765183823014,-36.47452714926287,-9.19103672823196,14.634985129184964,7.85,athlete_01,deep-squat,3
786,0,-0.1856833071490351,-0.0597243453984473,-10.998480139121837,-37.26531000187844,-9.57721533053692,14.688212384425404,7.86,athlete_01,deep-squat,3
787,0,-0.1893639977947733,-0.0697637099912079,-11.02920613081444,-38.60712624469499,-10.384646562984315,14.924455334500076,7.87,athlete_01,deep-squat,3
788,0,-0.1929656344528673,-0.0723040013779917,-11.07597142985392,-39.06629391410578,-11.18238133981661,14.986360317875524,7.88,athlete_01,deep-squat,3
789,0,-0.1958186307461198,-0.0782507885431123,-11.110029570684826,-40.19603916803885,-11.367456731470927,14.755211031231436,7.89,athlete_01,deep-squat,3
790,0,-0.1918840761755189,-0.0810141015411247,-11.160965595950447,-40.30174090891688,-12.271218127841092,14.781564453038952,7.9,athlete_01,deep-squat,3
791,0,-0.1877354589066709,-0.0855050062697358,-11.18712907132226,-41.04280613196568,-12.971737520029547,14.959854656448911,7.91,athlete_01,deep-squat,3
792,0,-0.1948341534568357,-0.0988169062676713,-11.241947505275547,-41.991240295028035,-13.994257575434396,15.00439229462207,7.92,athlete_01,deep-squat,3
793,0,-0.1943765612458797,-0.1099122915945044,-11.294268165616886,-42.876576699280456,-14.777101235774476,14.95649424075345,7.93,athlete_01,deep-squat,3
794,0,-0.191728629267286,-0.1089196562943002,-11.355856916658242,-43.22080793747951,-15.755657779481652,14.973695784781729,7.94,athlete_01,deep-squat,3
795,0,-0.1989723908262468,-0.1290722624100115,-11.38271812339826,-43.6805824075659,-16.14076037297153,14.826179360914422,7.95,athlete_01,deep-squat,3
796,0,-0.2020269705997067,-0.1296574117624017,-11.417099781913151,-43.803524180978386,-17.259469201424224,14.493782397122963,7.96,athlete_01,deep-squat,3
797,0,-0.2072152365520819,-0.1305688385212527,-11.450565454781648,-44.91343240269842,-18.178479467628335,14.490408726648257,7.97,athlete_01,deep-squat,3
798,0,-0.2126716611315119,-0.1407362199012999,-11.500240241842992,-45.20651120331824,-18.626448926219695,14.331734798880596,7.98,athlete_01,deep-squat,3
799,0,-0.2104552035631535,-0.1476793453348545,-11.557790820040715,-45.23542249627979,-18.686273253123208,13.946041117672276,7.99,athlete_01,deep-squat,3
800,0,-0.2130596833511497,-0.143037010554767,-11.57276038734656,-46.175241906140194,-19.381709063501987,13.741436553940728,8.0,athlete_01,deep-squat,3
801,0,-0.2087806347457134,-0.1600872863911588,-11.617315780085129,-46.666174146014995,-20.02001119899703,13.358670904161835,8.01,athlete_01,deep-squat,3
802,0,-0.208950213633929,-0.1655169246471531,-11.667212812598285,-47.032107609349985,-20.3325184679332,13.10146902113268,8.02,athlete_01,deep-squat,3
803,0,-0.2072241694087259,-0.174078299009965,-11.70132082489112,-47.096852048722624,-21.27628089441629,12.93775330612044,8.03,athlete_01,deep-squat,3
804,0,-0.2095300748892949,-0.1878173242848264,-11.746002813360011,-47.52584691844677,-21.423683364677963,13.034651970786824,8.04,athlete_01,deep-squat,3
805,0,-0.2131613362131143,-0.1927592767458999,-11.79314900644648,-48.05332263786684,-21.877463372757436,12.85398400291222,8.05,athlete_01,deep-squat,3
806,0,-0.2135506800562025,-0.1997207959965603,-11.848682237007388,-47.82397289750586,-22.88723788843472,12.161988881945751,8.06,athlete_01,deep-squat,3
807,0,-0.2136533120900074,-0.2130337024907118,-11.866792677495358,-48.21337968809231,-23.567666968782753,11.608397164792716,8.07,athlete_01,deep-squat,3
808,0,-0.2172885806820844,-0.216415477097653,-11.89737223746503,-47.80176625389874,-23.98968258197379,11.073727237386304,8.08,athlete_01,deep-squat,3
809,0,-0.214833802293803,-0.2290889817537333,-11.928834023782256,-47.973732963235655,-23.76976366244589,10.474645714296209,8.09,athlete_01,deep-squat,3
810,0,-0.2116151830982032,-0.2384339720438006,-11.9852266609178,-48.142222176625815,-24.62470074513841,10.191318507973506,8.1,athlete_01,deep-squat,3
811,0,-0.2121470416497889,-0.2457505641127607,-12.026350082755032,-48.4815060114694,-25.08221784384277,9.887082689025076,8.11,athlete_01,deep-squat,3
812,0,-0.2052676819692612,-0.2459249410307661,-12.064682888777815,-48.475774372734264,-25.886265815752157,9.297057740883956,8.12,athlete_01,deep-squat,3
813,0,-0.2113881010356875,-0.2498180020142875,-12.120442295601803,-48.3162408797962,-26.65800568872027,8.912766622271077,8.13,athlete_01,deep-squat,3
814,0,-0.2106546493203389,-0.256445145885693,-12.141390331326615,-48.46748022199186,-27.217888299348008,8.632078390639085,8.14,athlete_01,deep-squat,3
815,0,-0.2146481840732616,-0.2689896388196351,-12.166072910458398,-48.61079497447771,-27.652757701371353,8.344005258628613,8.15,athlete_01,deep-squat,3
816,0,-0.2147012107728603,-0.273610701294805,-12.206934265924067,-49.04922951453936,-28.365328070152696,7.861421574784797,8.16,athlete_01,deep-squat,3
817,0,-0.2199051970868666,-0.2924052125654883,-12.242918529994222,-49.12341625879534,-28.611237135136005,7.14692696839349,8.17,athlete_01,deep-squat,3
818,0,-0.2146207900439132,-0.303974336086812,-12.296398372903669,-48.44889329101742,-28.65475579698853,6.319268554680473,8.18,athlete_01,deep-squat,3
819,0,-0.2151250119200273,-0.3052331310823657,-12.351690307121716,-48.31724369123353,-28.816500528671536,5.713507457854007,8.19,athlete_01,deep-squat,3
820,0,-0.2106677871362374,-0.3089019109569326,-12.368075215808329,-48.555774106536234,-29.107045770720745,5.21929550491305,8.2,athlete_01,deep-squat,3
821,0,-0.2190281472469704,-0.309642531522067,-12.388862385096855,-48.69789264427564,-28.712451756751992,4.5225356144158715,8.21,athlete_01,deep-squat,3
