Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s,acc_mag,gyro_mag,acc_sq,gyro_sq,Energy,is_active
2025-11-22T17:45:00,0.0602789689682921,0.2129670387904371,-10.372844220608386,0.0544955622839117,-0.2836585138252209,0.0109372196467197,0.0,0.6141164505168997,0.2890528352183616,0.3771390147954757,0.0835515415477733,0.23821777701574806,0
2025-11-22T17:45:00.009615,0.0627479291332308,0.2196460584879761,-10.358377465125097,0.0609559419768053,-0.2811953991290289,0.0135253558216114,0.009615,0.6032968483088074,0.28804411919654727,0.3639670871793401,0.08296941460371472,0.23821777701574806,0
2025-11-22T17:45:00.019231,0.0651905749821599,0.2261169169931715,-10.344059805822862,0.0670719774348771,-0.2786007652751317,0.0161911544269119,0.019231,0.5927729274595891,0.2870177521523535,0.3513797435290113,0.08237919005058982,0.23821777701574806,0
2025-11-22T17:45:00.028846,0.0676379741964939,0.2322829613174439,-10.329971959398952,0.0728682497633272,-0.2759087778879285,0.0189329365604837,0.028846,0.5825809363693342,0.2859963140076882,0.3394005474209702,0.0817938916259842,0.23821777701574806,0
2025-11-22T17:45:00.038462,0.0701205306835731,0.2380504908698058,-10.316183369128757,0.0783730932239645,-0.2731488259491597,0.021752631863638,0.038462,0.5727392038195175,0.2850014032454779,0.3280301955918148,0.0812257998518915,0.23821777701574806,0
2025-11-22T17:45:00.048077,0.0726668328111741,0.2433312164267437,-10.302750318479546,0.0836172768873666,-0.2703442531036923,0.0246560126805344,0.048077,0.5632481089269723,0.28405243026869964,0.31724843220981047,0.08068578314155447,0.23821777701574806,0
2025-11-22T17:45:00.057692,0.0753025946227892,0.2480444242550396,-10.2897145353256,0.088632556343626,-0.2675113850456069,0.0276526552077881,0.057692,0.554091006306822,0.28316557084692656,0.3070168432701066,0.08018274051306579,0.23821777701574806,0
2025-11-22T17:45:00.067308,0.0780497155346177,0.2521188018752112,-10.277102318535068,0.093450172626853,-0.2646588943907109,0.0307555969910793,0.067308,0.5452359770829172,0.28235292081078206,0.29728227070556335,0.07972317189037977,0.23821777701574806,0
2025-11-22T17:45:00.076923,0.0809254810899023,0.2554939253511665,-10.264924189330324,0.0980994066753027,-0.2617875140550325,0.0339806835815308,0.076923,0.536638221901346,0.28162187940894856,0.2879805812054383,0.07931088296182837,0.23821777701574806,0
2025-11-22T17:45:00.086538,0.0839419278514047,0.258121429548972,-10.253175050231617,0.1026063033432137,-0.2588900804325938,0.0373456266864328,0.086538,0.5282428852301213,0.28097477300419144,0.2790405457962431,0.07894682306475691,0.23821777701574806,0
2025-11-22T17:45:00.096154,0.087105396824417,0.2599658852152237,-10.241834822202508,0.1069926651914274,-0.2559518678665082,0.0408688232706964,0.096154,0.5199880976930097,0.28040871916659577,0.270387621742395,0.07862904978465077,0.23821777701574806,0
2025-11-22T17:45:00.105769,0.0904162993273603,0.2610054016570428,-10.230869522624756,0.1112753900905185,-0.2529511690200718,0.0445680063122845,0.105769,0.5118080425365487,0.2799157257730795,0.2619474724050936,0.07835281353506984,0.23821777701574806,0
2025-11-22T17:45:00.115385,0.0938691151287882,0.261231968453775,-10.220232737917854,0.1154661942894927,-0.2498600796962155,0.0484588153617351,0.115385,0.5036358864648458,0.2794830195839467,0.25364910613523106,0.07811075823576075,0.23821777701574806,0
2025-11-22T17:45:00.125,0.0974526340099906,0.260651540688771,-10.20986743119349,0.1195717248174742,-0.2466454563206803,0.0525533886581557,0.125,0.49540645200891914,0.2790935992797354,0.2454275526920655,0.07789323715891754,0.23821777701574806,0
2025-11-22T17:45:00.134615,0.1011504378818039,0.2592838569974217,-10.199708008525002,0.1235940195655625,-0.2432700223882797,0.0568590818624699,0.134615,0.48705854028254425,0.2787270002267627,0.23722602166216278,0.07768874065540979,0.23821777701574806,0
2025-11-22T17:45:00.144231,0.1049416012052895,0.2571619649580263,-10.189682554268323,0.1275312305626817,-0.2396935982115999,0.0613774060877426,0.144231,0.47853684182692474,0.2783602374092166,0.2289975089856872,0.07748442177051544,0.23821777701574806,0
2025-11-22T17:45:00.153846,0.1088015658427964,0.2543314232154545,-10.179715144446272,0.1313785116754847,-0.2358744141366583,0.0661032536913069,0.153846,0.46979340617605037,0.27796887006093784,0.22070584448649544,0.07726669272295454,0.23821777701574806,0
2025-11-22T17:45:00.163462,0.1127031284691149,0.250849156841024,-10.169728157763544,0.1351290009921859,-0.2317704529899172,0.0710244539024382,0.163462,0.46078867748437763,0.2775281298182891,0.21232620529780177,0.07702186284043713,0.23821777701574806,0
