loop,trig_cnt,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,time_s,person_id,exercise_label,repetition_index
2544,0,-0.0898713182302971,0.1864724408671482,-9.534302514007148,-0.0429915234574971,20.36940700706968,-5.539420484005106,25.44,athlete_01,deep-squat,9
2545,0,-0.0957231239318119,0.1761900061727289,-9.561482719340114,-1.1702774500613586,19.837641662634972,-5.139415478321369,25.45,athlete_01,deep-squat,9
2546,0,-0.0990667876916597,0.1708662003272834,-9.582459340634054,-2.220126543995782,19.019644819707963,-4.297892101851436,25.46,athlete_01,deep-squat,9
2547,0,-0.1057013935723695,0.1700136743782035,-9.61286040538682,-3.871654199492994,17.96690976247981,-3.5359014802740707,25.47,athlete_01,deep-squat,9
2548,0,-0.101653821633099,0.1668978803679044,-9.646651047033542,-5.196591998852556,17.537355065871388,-3.046811562046518,25.48,athlete_01,deep-squat,9
2549,0,-0.1070699447311189,0.1616008790060554,-9.696350793521272,-6.224769468045276,16.871632079671667,-2.2945937288146228,25.49,athlete_01,deep-squat,9
2550,0,-0.113218509734811,0.1447375723198103,-9.714442454507138,-7.142847347339618,16.079816684178866,-1.473550802923643,25.5,athlete_01,deep-squat,9
2551,0,-0.1226640168983278,0.1392900385482087,-9.739669576547112,-7.621502698023981,15.21134170805012,-0.8407589683647461,25.51,athlete_01,deep-squat,9
2552,0,-0.1185441006669539,0.1383051135717049,-9.788346509648193,-8.694852253048197,14.504972624831302,0.0044204273742743,25.52,athlete_01,deep-squat,9
2553,0,-0.1234246688790272,0.1359563491995934,-9.826632358403256,-9.783783664282032,13.749756759948948,0.4607160196297958,25.53,athlete_01,deep-squat,9
2554,0,-0.1252021384934331,0.129928198770341,-9.863692835986289,-10.395907933942,12.47033761717557,1.1283416418325594,25.54,athlete_01,deep-squat,9
2555,0,-0.1287277213193879,0.1279898752838197,-9.892826061864714,-11.409716645169713,11.891114486859443,1.5984950910157667,25.55,athlete_01,deep-squat,9
2556,0,-0.1308726093502364,0.121069198474594,-9.929359728216587,-12.499306804372337,10.903986373648848,1.9660586987065216,25.56,athlete_01,deep-squat,9
2557,0,-0.1416176077675139,0.1271510058536882,-9.963925077150243,-13.933925825781497,10.703910687825555,2.2797809760511423,25.57,athlete_01,deep-squat,9
2558,0,-0.1445800986485067,0.1220755805398432,-10.02514163724303,-14.45366113351058,9.73240109121994,3.025187462231789,25.58,athlete_01,deep-squat,9
2559,0,-0.1487707481957639,0.1129829002575675,-10.041562086538075,-15.947895210432002,9.159696220896278,3.4698584105418533,25.59,athlete_01,deep-squat,9
2560,0,-0.1368607384538774,0.1037163489428954,-10.050280004681158,-16.95881915204547,8.51178272173851,3.844602503673184,25.6,athlete_01,deep-squat,9
2561,0,-0.132261100938874,0.1014844272859462,-10.103357878920374,-17.995251947719265,7.63444923215274,4.05861310344502,25.61,athlete_01,deep-squat,9
2562,0,-0.1335852147702867,0.0994203050714995,-10.1054453555419,-19.544033907281708,6.488126998198674,5.224269727303202,25.62,athlete_01,deep-squat,9
2563,0,-0.1252695579046004,0.0955881448474745,-10.137241076573382,-20.319393562848933,6.195043559654261,6.020887350447946,25.63,athlete_01,deep-squat,9
2564,0,-0.1251907747069077,0.0934179487447016,-10.166384285341117,-21.376893417205107,5.5995200872399025,6.45356960571667,25.64,athlete_01,deep-squat,9
2565,0,-0.1381235853049634,0.0740428511384518,-10.22089069845484,-21.955540172336157,4.936683711906982,7.192741807093904,25.65,athlete_01,deep-squat,9
2566,0,-0.1481320541644926,0.0710013616688814,-10.263911269445144,-22.899789868105575,4.396958549658481,7.5097479876084785,25.66,athlete_01,deep-squat,9
2567,0,-0.1487674553164366,0.0720361539303334,-10.294027395005587,-23.515598917084787,3.308753680491592,8.15174381440842,25.67,athlete_01,deep-squat,9
2568,0,-0.1512996796394614,0.0718027972819313,-10.342661819319677,-24.192692903257225,3.218436981563373,8.889855986166895,25.68,athlete_01,deep-squat,9
2569,0,-0.1523181399965439,0.0654312535622543,-10.367303403007956,-25.31754011632917,2.516381620559292,9.109603126790107,25.69,athlete_01,deep-squat,9
2570,0,-0.1584743081517812,0.0548550623166053,-10.39881033156621,-26.08550185708023,1.9123720802614137,9.805593580128503,25.7,athlete_01,deep-squat,9
2571,0,-0.150813884812491,0.0455234486957274,-10.429698836165649,-27.30060776559479,0.8054816544809786,9.97681746068408,25.71,athlete_01,deep-squat,9
