loop,trig_cnt,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,time_s,person_id,exercise_label,repetition_index
145,0,-0.0935750431953621,0.161114045536734,-9.565815982096336,-1.254197741648036,18.893175715827013,-4.943588923787951,1.45,athlete_01,deep-squat,1
146,0,-0.1064542407912246,0.1426865476260425,-9.60328677183397,-2.2473615170139905,18.509630939856287,-4.018774796376143,1.46,athlete_01,deep-squat,1
147,0,-0.1083274356325563,0.1470310426939819,-9.64033185092109,-2.8956197993426493,17.345967086662633,-3.6075474137126737,1.47,athlete_01,deep-squat,1
148,0,-0.1137044456221221,0.1533992778674422,-9.676830665345912,-4.332038205676309,17.091273826509912,-2.582408502262571,1.48,athlete_01,deep-squat,1
149,0,-0.1094075245557563,0.1493139625469399,-9.683543233129154,-5.05679559115958,16.26354922786425,-2.147743063477389,1.49,athlete_01,deep-squat,1
150,0,-0.1132856244955497,0.1465256080441694,-9.721667306247706,-6.87933066877684,16.007480876806053,-1.822990264572578,1.5,athlete_01,deep-squat,1
151,0,-0.1150485222295063,0.1451735940873,-9.731667713872286,-7.999244274922132,15.679568264144688,-1.5023547001567563,1.51,athlete_01,deep-squat,1
152,0,-0.121431703371623,0.1464588627577941,-9.7712059346006,-8.698609941788657,14.702233422398098,-0.7688136576176432,1.52,athlete_01,deep-squat,1
153,0,-0.1252346965959781,0.1305116272366894,-9.814806162905812,-9.439194891016994,14.227732702248728,-0.0664961282808278,1.53,athlete_01,deep-squat,1
154,0,-0.1262997690580868,0.1258902621016097,-9.85231754914765,-10.404736285658675,13.617473947539994,0.5678819287357113,1.54,athlete_01,deep-squat,1
155,0,-0.1347002951040989,0.1244869335417318,-9.89487032084431,-11.151245946912368,12.824522583707626,1.3459768719267555,1.55,athlete_01,deep-squat,1
156,0,-0.1330889788701963,0.1190013033188664,-9.934706739886645,-12.00814514329252,11.666208438203842,2.0086083849805467,1.56,athlete_01,deep-squat,1
157,0,-0.1343323205414277,0.1124030123794217,-9.965643914547751,-12.978871628806033,10.90410155440833,2.5811866801937535,1.57,athlete_01,deep-squat,1
158,0,-0.1409560414654889,0.1051086563559986,-10.024307621420895,-14.184702171615092,10.1312267883102,2.9396274843270476,1.58,athlete_01,deep-squat,1
159,0,-0.1522978624698497,0.1013175299973376,-10.02862795406806,-15.600279002085507,9.270917982046646,3.7936982662218006,1.59,athlete_01,deep-squat,1
160,0,-0.1475052761284785,0.0997690296603191,-10.063788979611529,-16.329757577347717,8.61925803517918,4.2819778410633065,1.6,athlete_01,deep-squat,1
161,0,-0.1482235770749212,0.10180124802772,-10.078998044108875,-17.230097862635056,8.269240480361965,4.709673245362365,1.61,athlete_01,deep-squat,1
162,0,-0.1503598935284014,0.0970293674944089,-10.13052251508359,-18.284290527693763,7.78725797242857,5.380847139972181,1.62,athlete_01,deep-squat,1
163,0,-0.1510531849296772,0.0873070614151927,-10.164910295451088,-19.739764011203835,6.6423918981124555,5.8963006186596205,1.63,athlete_01,deep-squat,1
164,0,-0.1422312119979968,0.083571299500083,-10.211036316117053,-20.1496792547663,5.778388436208976,6.322933944881384,1.64,athlete_01,deep-squat,1
165,0,-0.1448988008766159,0.0838650292302422,-10.237233087339142,-21.51769873846538,5.029095020075884,6.79033768543261,1.65,athlete_01,deep-squat,1
166,0,-0.1467278752963446,0.0750689116997864,-10.265316791918202,-23.087224460515845,4.351837533784693,7.133387745200238,1.66,athlete_01,deep-squat,1
167,0,-0.1560874735264599,0.0691764113038105,-10.277399510914616,-23.372519065998777,2.905173772382253,7.437495368953802,1.67,athlete_01,deep-squat,1
168,0,-0.1486629601328619,0.0673939023194222,-10.309684305882632,-24.34708387277221,2.952673540898469,8.14384363578582,1.68,athlete_01,deep-squat,1
169,0,-0.1469362593372493,0.0579549902536255,-10.333675059491853,-25.29153588256573,2.2194435498791174,8.425256149114986,1.69,athlete_01,deep-squat,1
170,0,-0.1453330795992732,0.0515375014157378,-10.371667214532224,-26.1450046231696,1.5227008607525765,9.208917726131771,1.7,athlete_01,deep-squat,1
171,0,-0.1494082690613833,0.0459991428492948,-10.387099024202486,-27.07420460270884,1.2515954199755182,10.261716720208923,1.71,athlete_01,deep-squat,1
172,0,-0.1487727906399588,0.0425808294597297,-10.443153395266163,-27.566462965540463,0.5465115772571465,10.676591753554078,1.72,athlete_01,deep-squat,1
173,0,-0.1513109112320637,0.0266689823678622,-10.46215285173584,-28.548112496208105,-0.6811097979165908,10.976557947968764,1.73,athlete_01,deep-squat,1
174,0,-0.1524916360800932,0.0234873739939175,-10.508029641790916,-29.34035710080629,-1.895348420967386,11.221759432779136,1.74,athlete_01,deep-squat,1
175,0,-0.1574516823532503,0.0163067227623757,-10.542975112370796,-30.228316726403506,-1.8208896450085177,11.517360997088709,1.75,athlete_01,deep-squat,1
176,0,-0.1679435017188263,0.0107900654887686,-10.587613045586451,-31.125025935888555,-2.810675086792781,11.88082814264961,1.76,athlete_01,deep-squat,1
177,0,-0.1643568062534855,0.0101422047572204,-10.616119891432584,-32.21065030531027,-3.564653182309624,12.1443413642487,1.77,athlete_01,deep-squat,1
178,0,-0.1761885117381531,0.0058266948079076,-10.668002506626635,-32.72580181519902,-4.310697423855284,12.759200998386357,1.78,athlete_01,deep-squat,1
179,0,-0.1774749953809237,0.0089639157117249,-10.709265574766873,-33.961375813211134,-4.509275703637978,13.0498226264584,1.79,athlete_01,deep-squat,1
180,0,-0.1786666967448466,0.0013418353438428,-10.72883585697559,-35.135021081693225,-5.042859625530119,13.401742918606312,1.8,athlete_01,deep-squat,1
181,0,-0.183960213342593,-0.0179863799372847,-10.766789572215936,-36.13197550616371,-5.877214846323637,13.562097025345969,1.81,athlete_01,deep-squat,1
182,0,-0.1804484117266641,-0.0280156958698951,-10.80961199494619,-36.63896674970905,-6.355418976741312,13.681227122700417,1.82,athlete_01,deep-squat,1
183,0,-0.182036131379653,-0.0327070275305297,-10.855959932553532,-36.990386426566765,-7.036541062870266,14.111040745730504,1.83,athlete_01,deep-squat,1
184,0,-0.1847431839725654,-0.0394180743875806,-10.914880382580424,-37.723590129069194,-8.096587474295854,14.34098971084936,1.84,athlete_01,deep-squat,1
185,0,-0.1825932983806637,-0.0407883326104285,-10.945364868276643,-37.5728095355663,-9.0568737736111,14.226574602180598,1.85,athlete_01,deep-squat,1
186,0,-0.1860827453436559,-0.0585148243426827,-10.97728501554868,-38.255657481258574,-9.450310859548342,14.115096337481946,1.86,athlete_01,deep-squat,1
187,0,-0.1801749850540036,-0.0629744788412907,-11.01068728240066,-38.87852167949955,-9.834052481123686,14.211446836437394,1.87,athlete_01,deep-squat,1
188,0,-0.1809913690455825,-0.0696574481140816,-11.057884999719873,-39.43742033279919,-10.186008666598454,14.196049916937124,1.88,athlete_01,deep-squat,1
189,0,-0.1859108394272545,-0.076208226087777,-11.093347943623366,-39.74768545204874,-11.016376642141688,14.464437091169389,1.89,athlete_01,deep-squat,1
190,0,-0.1970244090817665,-0.0850202994165979,-11.141181395087315,-40.388061077016474,-11.687774438517062,14.4057468475777,1.9,athlete_01,deep-squat,1
191,0,-0.20277746243123,-0.0939514057129926,-11.193699543036647,-40.68937571590352,-12.760690883889096,14.6559735782848,1.91,athlete_01,deep-squat,1
192,0,-0.1960414364940257,-0.1082729879336637,-11.229890525359462,-41.20872377719748,-13.409668879813903,14.573232627206076,1.92,athlete_01,deep-squat,1
193,0,-0.1966817664490288,-0.105594832742098,-11.274099252130812,-41.53631972175051,-14.108598361700814,14.646048829465302,1.93,athlete_01,deep-squat,1
194,0,-0.1986033642444583,-0.1187489964554858,-11.316685084728352,-42.66345547301457,-14.867591094878588,14.373129429954934,1.94,athlete_01,deep-squat,1
195,0,-0.1911750520599344,-0.12127368064138,-11.34396507954576,-44.00694380848179,-15.622172568894854,14.187398837488471,1.95,athlete_01,deep-squat,1
196,0,-0.1998229346787477,-0.1309139785856896,-11.388894670421283,-43.90329246702359,-16.328970932681578,14.059589561364032,1.96,athlete_01,deep-squat,1
197,0,-0.203377014037685,-0.1399517811007609,-11.42255520157996,-44.70806606768798,-16.888978990031,14.17329962520579,1.97,athlete_01,deep-squat,1
198,0,-0.2058376266844998,-0.1390166415714402,-11.459557625747394,-44.97721675465438,-17.763787626124575,14.080779788121244,1.98,athlete_01,deep-squat,1
199,0,-0.2029408204925525,-0.1501216524647639,-11.52387892991432,-45.09999732052414,-18.310081761011787,13.885293184736987,1.99,athlete_01,deep-squat,1
200,0,-0.2069950348603181,-0.1540800450541183,-11.560572078978035,-45.87836110943189,-19.182642596780447,13.800159364930368,2.0,athlete_01,deep-squat,1
201,0,-0.2101159185809448,-0.1650503702751004,-11.607357471216169,-46.14104409323432,-19.217302882852636,13.649359829522492,2.01,athlete_01,deep-squat,1
202,0,-0.2174989813387506,-0.1719542543760396,-11.64747426843432,-46.33709872494469,-19.942754806743828,13.308650734041947,2.02,athlete_01,deep-squat,1
203,0,-0.2122136696430483,-0.1837985227666249,-11.7022962411249,-46.36929286605952,-20.482308201918553,13.24726305411293,2.03,athlete_01,deep-squat,1
204,0,-0.2080747118476685,-0.1977024440351318,-11.738421076770956,-46.81912376800329,-21.108110241158737,12.83253868076864,2.04,athlete_01,deep-squat,1
205,0,-0.2112960768207189,-0.208731960068276,-11.766498090274156,-47.847408390018366,-21.13290997988537,12.371923537687351,2.05,athlete_01,deep-squat,1
206,0,-0.2109169136995246,-0.2117244879394016,-11.81970312249471,-47.66101824821909,-22.062240160335996,12.239253104590412,2.06,athlete_01,deep-squat,1
207,0,-0.2178072806864075,-0.2174990375875028,-11.8574877608037,-48.354992224847855,-23.25271640872091,11.69854795290852,2.07,athlete_01,deep-squat,1
208,0,-0.2193307252723651,-0.2242765399485253,-11.893801088366214,-48.983669160777765,-23.964177861002124,11.183102819020103,2.08,athlete_01,deep-squat,1
209,0,-0.2118384985028082,-0.2338563900489047,-11.944308838388874,-49.53535366918747,-24.389650028355085,10.837117015953472,2.09,athlete_01,deep-squat,1
