loop,trig_cnt,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,time_s,person_id,exercise_label,repetition_index
4046,0,-0.107214226120098,0.1537124392470855,-9.580976982584597,-3.5339446293598553,17.80838277438019,-4.70905511940144,40.46,athlete_01,deep-squat,14
4047,0,-0.1074188050478659,0.1418163686805817,-9.620271539764431,-4.284784012883335,17.269752718338378,-4.043616598501069,40.47,athlete_01,deep-squat,14
4048,0,-0.1109380130413547,0.1483411084060556,-9.644401607823886,-4.744334707382593,16.656718505417174,-3.1257667638896667,40.48,athlete_01,deep-squat,14
4049,0,-0.1166208782433979,0.1461152206817658,-9.679982500624186,-6.107743864323146,16.148578828201117,-2.4881278143961936,40.49,athlete_01,deep-squat,14
4050,0,-0.1159106683388458,0.141428451057308,-9.730226950090406,-7.380615080505073,15.660919106167954,-1.6439144857050787,40.5,athlete_01,deep-squat,14
4051,0,-0.1134936400369128,0.1440058582137707,-9.757566263285444,-7.771611079766806,15.09486289177392,-0.9156088476292622,40.51,athlete_01,deep-squat,14
4052,0,-0.1220295033149323,0.1370359396971998,-9.791276615675397,-9.120223461773616,13.80155783959618,-0.6988822347585975,40.52,athlete_01,deep-squat,14
4053,0,-0.1215801944706975,0.1332263381975598,-9.822259240902584,-10.199635325408732,13.12439530216774,0.0568690250549458,40.53,athlete_01,deep-squat,14
4054,0,-0.1197035487757286,0.1337842169088975,-9.848409892061078,-11.92201266157948,11.829497552658696,0.7535322097411075,40.54,athlete_01,deep-squat,14
4055,0,-0.1240439795960258,0.1268362059082376,-9.884892440759884,-12.481037780434333,11.181151041558769,1.175776064977856,40.55,athlete_01,deep-squat,14
4056,0,-0.12679935803308,0.1275901431676541,-9.90704289961837,-13.51488908598668,10.46845905410502,1.903902278491231,40.56,athlete_01,deep-squat,14
4057,0,-0.1290155719627806,0.1269733413054766,-9.931026817688512,-14.121633272017746,9.866097231607252,2.5705390981344447,40.57,athlete_01,deep-squat,14
4058,0,-0.1302668997965482,0.1194422399985295,-9.964459731165016,-15.06501683963642,9.52375121519538,3.5289914403542526,40.58,athlete_01,deep-squat,14
4059,0,-0.1380919838513558,0.1136302234047243,-9.993089288531577,-16.43839895421533,9.161856537303342,3.821884006394979,40.59,athlete_01,deep-squat,14
4060,0,-0.1416152130733802,0.1104817863632584,-10.044823832374831,-17.230496190073836,8.61142810772238,4.253094468586278,40.6,athlete_01,deep-squat,14
4061,0,-0.1403421824209226,0.1016314609021498,-10.055138235416743,-18.48490924203328,7.788627064428331,5.066122236693928,40.61,athlete_01,deep-squat,14
4062,0,-0.1454574852827048,0.0900511797512361,-10.102010607086466,-19.012128614753948,7.024925997362295,5.397772960027903,40.62,athlete_01,deep-squat,14
4063,0,-0.146607951689607,0.0874953760027828,-10.137438742497164,-19.438018952058407,5.946637831975617,6.01913695973746,40.63,athlete_01,deep-squat,14
4064,0,-0.1478826163548476,0.0802219700882463,-10.18013466324917,-20.671659661585956,5.107066990364534,6.8508464543426,40.64,athlete_01,deep-squat,14
4065,0,-0.1526894316631327,0.0731214995831824,-10.208557452353082,-21.667017523289623,4.7059033923263005,7.490287125960427,40.65,athlete_01,deep-squat,14
4066,0,-0.1524337762989028,0.0676467306763055,-10.250218563745117,-22.870573222783268,4.2050657450406215,8.165602954570417,40.66,athlete_01,deep-squat,14
4067,0,-0.1470684294495477,0.0591992299493492,-10.283969005921575,-23.56560264313489,3.557895827605014,8.67811702995797,40.67,athlete_01,deep-squat,14
4068,0,-0.1534683667770365,0.0537202224703629,-10.321599241131764,-24.32756822466664,3.149304999595259,9.166999324540772,40.68,athlete_01,deep-squat,14
