loop,trig_cnt,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,time_s,person_id,exercise_label,repetition_index
1047,0,-0.1043677233840827,0.1450699593075609,-9.6253792841099,-3.5422397572962785,17.535222124012154,-4.200949618996017,10.47,athlete_01,deep-squat,4
1048,0,-0.0977320390981304,0.1450054235850075,-9.652184941732065,-4.417970970852682,17.287108905010644,-3.900191817053164,10.48,athlete_01,deep-squat,4
1049,0,-0.1007078140709457,0.1443060799448904,-9.677344533160342,-5.421332155413172,16.578945172129345,-3.2565776195464236,10.49,athlete_01,deep-squat,4
1050,0,-0.1043730838710283,0.1467693064655714,-9.703603885489253,-6.497959314688123,16.355674051131025,-2.578133788003913,10.5,athlete_01,deep-squat,4
1051,0,-0.0949224146000518,0.1401499777382064,-9.728983662065724,-7.786377509744571,15.824595507566563,-1.8487382157789352,10.51,athlete_01,deep-squat,4
1052,0,-0.1028752712019949,0.136975303130499,-9.777434904703874,-8.63501451487041,14.761442172095888,-1.1086605083114285,10.52,athlete_01,deep-squat,4
1053,0,-0.1132251888654237,0.1364146414755964,-9.805393865072489,-9.486721730693713,13.734456601353632,-0.4926720764293049,10.53,athlete_01,deep-squat,4
1054,0,-0.1160089650847263,0.129975720865491,-9.840393309207832,-11.01301084796815,12.922822281082768,0.29986527110369,10.54,athlete_01,deep-squat,4
1055,0,-0.1143382024956596,0.1247509529153765,-9.864931742121431,-11.56097522264342,12.858419719732735,0.8189624286454694,10.55,athlete_01,deep-squat,4
1056,0,-0.1246037493838996,0.1195297153504149,-9.93081788705406,-12.89116486461421,12.13311538915335,1.7056848547381716,10.56,athlete_01,deep-squat,4
1057,0,-0.1317100243245401,0.1095730500345692,-9.945835966956274,-13.9166665983937,11.145296184866645,2.433481458599503,10.57,athlete_01,deep-squat,4
1058,0,-0.1311410623173896,0.1100456542045223,-9.986643999154854,-15.301243820425114,10.111178577862244,3.3050861377675607,10.58,athlete_01,deep-squat,4
1059,0,-0.1486493594199907,0.1084521814168403,-10.012384724966395,-15.481231481353616,9.439746065595916,3.460894997122627,10.59,athlete_01,deep-squat,4
1060,0,-0.1524074921104292,0.1044068117098941,-10.060393457646784,-16.9842747338107,9.239333382729612,3.7532990361560152,10.6,athlete_01,deep-squat,4
1061,0,-0.1467280920065571,0.0956126586370376,-10.078690070966504,-17.966480845091585,8.317425125214696,4.724390348604512,10.61,athlete_01,deep-squat,4
1062,0,-0.1494944402033479,0.0935895989589024,-10.08933049102436,-18.86155630913724,7.655895188530659,5.083604821182214,10.62,athlete_01,deep-squat,4
1063,0,-0.1570428058622888,0.0900373044878189,-10.12554754301846,-20.105316942749624,6.787164778718156,5.69257564949741,10.63,athlete_01,deep-squat,4
1064,0,-0.1462678260325065,0.0824144140085323,-10.155717151997314,-20.683730969566888,6.562877758567278,6.289222879920745,10.64,athlete_01,deep-squat,4
1065,0,-0.1544775707939308,0.0709457837913028,-10.207387661144145,-22.08690340806245,5.561254823763775,6.627920856438746,10.65,athlete_01,deep-squat,4
1066,0,-0.156933269199671,0.0699857816675332,-10.238652123968336,-22.89461240647065,4.920436876997389,7.291048655991274,10.66,athlete_01,deep-squat,4
1067,0,-0.1585269993553575,0.0657052752155135,-10.2654881801409,-23.423019137111048,3.976259603773184,7.854975405494938,10.67,athlete_01,deep-squat,4
1068,0,-0.157997009644719,0.0644226674185856,-10.302525750845367,-24.998860655710185,2.8709977497079384,8.43432212297612,10.68,athlete_01,deep-squat,4
1069,0,-0.1601922698234962,0.052940111302883,-10.34329797612328,-25.421544747740693,2.2059219669936874,9.041801879241644,10.69,athlete_01,deep-squat,4
1070,0,-0.1609088988766252,0.0364403551215151,-10.392479702559056,-26.378300823665917,1.1598262108271549,9.60736779075799,10.7,athlete_01,deep-squat,4
1071,0,-0.1612151553543437,0.0359932332189996,-10.426827515552846,-27.334570160933396,1.148196982727635,9.863216921890354,10.71,athlete_01,deep-squat,4
1072,0,-0.1625526433818674,0.0315722922300806,-10.45687043076904,-28.25553807642128,0.4133071117823005,10.558759430974469,10.72,athlete_01,deep-squat,4
1073,0,-0.1631233582267668,0.0218086472436611,-10.4835993159625,-28.17650382756874,-0.5884519310200397,11.11520111354155,10.73,athlete_01,deep-squat,4
1074,0,-0.1757854165530578,0.016112236991193,-10.540652876473532,-29.401828961333145,-1.335060646743235,11.234349358161202,10.74,athlete_01,deep-squat,4
1075,0,-0.1723393070946922,0.0107639921301181,-10.582991613705444,-30.59748108523953,-2.130585558577297,11.634057970618946,10.75,athlete_01,deep-squat,4
1076,0,-0.1789398426826024,0.003120378343742,-10.615110956501834,-31.877161315509905,-2.494441276955889,12.048471324602982,10.76,athlete_01,deep-squat,4
1077,0,-0.1880025396375439,0.002752139773577,-10.64861937887667,-32.16321209365584,-3.584367399581862,12.419734047931176,10.77,athlete_01,deep-squat,4
1078,0,-0.178324896107083,-0.0107168557329795,-10.661856125832012,-33.52288780159385,-3.782417368703113,12.555964620263012,10.78,athlete_01,deep-squat,4
1079,0,-0.1840993481797515,-0.0236864617736036,-10.697158632190446,-34.429436349370704,-5.218669016042184,13.165765025175324,10.79,athlete_01,deep-squat,4
1080,0,-0.1818691001058026,-0.03665138084859,-10.729226095150338,-34.94417045481407,-6.164506328196804,13.494183028239462,10.8,athlete_01,deep-squat,4
1081,0,-0.1851061500396997,-0.0359195356425112,-10.746802515712714,-35.535165223725585,-6.078219501105604,13.72871417468468,10.81,athlete_01,deep-squat,4
1082,0,-0.1874952520643909,-0.0539804198943107,-10.808361539965404,-35.704473863006285,-6.619426050046623,13.852939262945446,10.82,athlete_01,deep-squat,4
1083,0,-0.1841280708120209,-0.0533133498616687,-10.856906522224174,-36.459255483349466,-7.26534765964641,14.184093458150366,10.83,athlete_01,deep-squat,4
1084,0,-0.1892587000170283,-0.0540321112961069,-10.905531592894022,-37.06869948667155,-7.888551276500017,14.301398011080304,10.84,athlete_01,deep-squat,4
1085,0,-0.1867345665060194,-0.0585593503907078,-10.93422525065119,-37.88192925380974,-8.917254844268273,14.67417953989996,10.85,athlete_01,deep-squat,4
1086,0,-0.1851341820238133,-0.0627860373979386,-10.985415709309088,-38.37607027568415,-9.404550321391213,14.892524955647255,10.86,athlete_01,deep-squat,4
1087,0,-0.1805265495818334,-0.0645368835634159,-11.01159111044288,-39.00835983222448,-10.183465615106554,15.194656243024353,10.87,athlete_01,deep-squat,4
1088,0,-0.1845483169303524,-0.0738799848687989,-11.064553972874435,-40.01357637303748,-10.720797975428988,14.914761772036416,10.88,athlete_01,deep-squat,4
1089,0,-0.1813453524839263,-0.0804875301466213,-11.114793289244126,-40.57512743949505,-11.164251999787377,14.702053011993993,10.89,athlete_01,deep-squat,4
1090,0,-0.1760274402808777,-0.078214686386375,-11.163672533438234,-41.67662723968875,-11.374413898716622,14.465407155730617,10.9,athlete_01,deep-squat,4
1091,0,-0.1729609480212992,-0.0892508380859649,-11.197995763967546,-41.73266291277544,-12.5283063264855,14.479681942495551,10.91,athlete_01,deep-squat,4
1092,0,-0.175745738045024,-0.0991882465209573,-11.22469707792678,-42.00520896652174,-13.33524247239132,14.382115053455728,10.92,athlete_01,deep-squat,4
1093,0,-0.1788497196586144,-0.1037403152403364,-11.277388379125524,-42.92923710000458,-13.97430638551006,14.722230119710504,10.93,athlete_01,deep-squat,4
1094,0,-0.1700572619918466,-0.1112681518513574,-11.309422434571108,-43.40851883974203,-14.691158583732417,14.75102453367675,10.94,athlete_01,deep-squat,4
1095,0,-0.166637007662605,-0.1205607479463881,-11.352650570314818,-43.597123313677734,-15.705626937560202,14.771668431699592,10.95,athlete_01,deep-squat,4
1096,0,-0.1786838165002174,-0.1283610063508179,-11.394495010397756,-43.98148589735711,-16.614444344942605,14.305877759268888,10.96,athlete_01,deep-squat,4
1097,0,-0.1800742171796857,-0.140294502378031,-11.426776100102368,-43.8224062486718,-17.159723271019725,14.495417205243816,10.97,athlete_01,deep-squat,4
1098,0,-0.182968192010344,-0.1479791157911229,-11.49516174178714,-44.928852427496906,-18.070927346006748,14.209935736914586,10.98,athlete_01,deep-squat,4
1099,0,-0.1879959976358642,-0.151218552547567,-11.535836911997702,-45.81835747994701,-18.853347929907372,13.6925428164031,10.99,athlete_01,deep-squat,4
1100,0,-0.1917166848293047,-0.1592966421573321,-11.601301080320509,-46.320177443898494,-19.38670660580354,13.282504021467837,11.0,athlete_01,deep-squat,4
1101,0,-0.1932259284257904,-0.1740209792760599,-11.627322200852111,-47.54140188176822,-19.299506513754253,13.116817279566805,11.01,athlete_01,deep-squat,4
1102,0,-0.1924906055162957,-0.1861170406877447,-11.686392714676716,-47.39542591946454,-19.676182642693135,13.070840054088968,11.02,athlete_01,deep-squat,4
1103,0,-0.1956268915370234,-0.2001551883031358,-11.7269552954159,-48.05611890612782,-20.55546077567296,13.023389572844124,11.03,athlete_01,deep-squat,4
1104,0,-0.1976835267606042,-0.2039884258685083,-11.77898005308287,-48.51720795938169,-20.589997187337772,13.15361848809298,11.04,athlete_01,deep-squat,4
1105,0,-0.1944554111442615,-0.2050645596822604,-11.80289532504304,-48.403563033673954,-21.11511334768047,12.59046935729334,11.05,athlete_01,deep-squat,4
1106,0,-0.1973634439824799,-0.2157588898416209,-11.828332131217447,-48.53750846141359,-22.028923128078542,12.477165949234488,11.06,athlete_01,deep-squat,4
1107,0,-0.1987061222702821,-0.2157543740885285,-11.892712122625117,-48.325696957388,-22.497723158078276,12.054920143535686,11.07,athlete_01,deep-squat,4
1108,0,-0.1978058035365701,-0.2270559539633824,-11.920972960171506,-48.71244446110375,-23.561792401702625,11.361125844287267,11.08,athlete_01,deep-squat,4
1109,0,-0.1942400729551952,-0.2426123747380103,-11.97443501000942,-49.28774655612497,-24.057778192816773,10.452391441912397,11.09,athlete_01,deep-squat,4
1110,0,-0.1936495841724103,-0.2516840286757604,-12.024898792234692,-48.323765859203725,-24.47169664522994,10.261943769451133,11.1,athlete_01,deep-squat,4
1111,0,-0.1974291782842844,-0.2560171730557801,-12.04744934886291,-49.2038010346523,-24.99761616743876,9.566274394768326,11.11,athlete_01,deep-squat,4
1112,0,-0.2012686337325496,-0.2619392962860533,-12.08343000724758,-49.5968921423832,-25.58827728116526,9.095823071534792,11.12,athlete_01,deep-squat,4
1113,0,-0.2111707105506077,-0.2688075785482907,-12.115717074135851,-49.0722829435896,-25.689674052516818,8.340348918063244,11.13,athlete_01,deep-squat,4
1114,0,-0.2115841096851987,-0.2824009511483172,-12.1282634966799,-49.48027164115066,-26.47148104668532,8.081677307900096,11.14,athlete_01,deep-squat,4
1115,0,-0.2183603995246282,-0.2855921377046439,-12.173437304319023,-49.99913299980756,-26.654314151657324,7.402839106439933,11.15,athlete_01,deep-squat,4
1116,0,-0.2235430646232595,-0.294451087377919,-12.203953603334938,-49.956632689468385,-27.295804094155045,6.993437090612966,11.16,athlete_01,deep-squat,4
1117,0,-0.2195548575131054,-0.3064443283409209,-12.265077283436709,-50.05853496924007,-27.637217470461785,6.260959281263096,11.17,athlete_01,deep-squat,4
1118,0,-0.2201656827819521,-0.3096849095719184,-12.307233283662296,-49.92511833538245,-28.22601123577482,5.782299955391136,11.18,athlete_01,deep-squat,4
1119,0,-0.2179291392311163,-0.3139222204779039,-12.332524752937116,-49.51760983709334,-28.55175270381808,5.6136737816647,11.19,athlete_01,deep-squat,4
1120,0,-0.2215008599248795,-0.3151623966471606,-12.388025532318858,-49.71454999799231,-28.960348664046226,4.892095382167227,11.2,athlete_01,deep-squat,4
1121,0,-0.2154740217463998,-0.323383001631316,-12.411975353011629,-49.511389607558954,-29.51925520992847,4.101445796440227,11.21,athlete_01,deep-squat,4
1122,0,-0.2159224878992595,-0.3178696244932048,-12.441480906445795,-49.43173105332327,-30.10506130034319,3.4314387301456435,11.22,athlete_01,deep-squat,4
1123,0,-0.211226809277256,-0.3215655389378379,-12.477073919776776,-48.93416187743992,-30.585367591448644,2.6586817772474785,11.23,athlete_01,deep-squat,4
1124,0,-0.2100490199301758,-0.3269692986405743,-12.515432104826392,-48.9432288691159,-30.74646643964925,2.1169633402483945,11.24,athlete_01,deep-squat,4
1125,0,-0.2114931598535555,-0.3436198019300958,-12.532359243656312,-48.414575604597,-31.045893635065912,1.6646853992443538,11.25,athlete_01,deep-squat,4
1126,0,-0.2155587678413553,-0.3604184003832603,-12.551450534343283,-48.9110698219224,-31.172896697264797,1.0562834744267873,11.26,athlete_01,deep-squat,4
1127,0,-0.2160802071452512,-0.3640787488766766,-12.561500372285256,-49.253708192522105,-31.776983138010532,0.7745465340980615,11.27,athlete_01,deep-squat,4
1128,0,-0.2125086427049389,-0.3639284419158699,-12.601501728514553,-49.128076881888624,-31.611655193141768,0.2541102245575435,11.28,athlete_01,deep-squat,4
1129,0,-0.2102307518351179,-0.3629582420592768,-12.60252926136219,-48.681788868253584,-32.14900677891582,-0.283524743880525,11.29,athlete_01,deep-squat,4
1130,0,-0.2173401339336839,-0.3737640488149085,-12.617503982425868,-48.59921877377061,-32.839359389854444,-0.3720464997246554,11.3,athlete_01,deep-squat,4
