Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2025-11-24T17:06:12.880059,1.128215,0.872183,9.799206,-0.007330,-0.022143,0.023212
2025-11-24T17:06:12.889059,1.155733,0.817747,9.857830,-0.008857,-0.021074,0.021991
2025-11-24T17:06:12.899059,1.177866,0.858425,9.815358,-0.008857,-0.022067,0.021456
2025-11-24T17:06:12.908059,1.121635,0.834496,9.855438,-0.008322,-0.019853,0.022907
2025-11-24T17:06:12.918059,1.200000,0.842871,9.845268,-0.007253,-0.020922,0.023747
2025-11-24T17:06:12.917322,1.168295,0.811166,9.890732,-0.006337,-0.021761,0.022143
2025-11-24T17:06:12.927322,1.155733,0.835095,9.853643,-0.006261,-0.022525,0.019242
2025-11-24T17:06:12.936322,1.163509,0.858425,9.887142,-0.007253,-0.022296,0.021151
2025-11-24T17:06:12.946322,1.204786,0.814157,9.832108,-0.008399,-0.021991,0.020005
2025-11-24T17:06:12.955322,1.137787,0.856630,9.864411,-0.007941,-0.021151,0.021074
2025-11-24T17:06:12.965322,1.169492,0.831505,9.873982,-0.007406,-0.022143,0.022220
2025-11-24T17:06:12.985327,1.169492,0.833898,9.839884,-0.009468,-0.021685,0.022143
2025-11-24T17:06:12.994327,1.200598,0.838086,9.880562,-0.007941,-0.021685,0.021914
2025-11-24T17:06:13.004327,1.176072,0.842273,9.822536,-0.006948,-0.021991,0.022220
2025-11-24T17:06:13.013327,1.170090,0.765105,9.878169,-0.006643,-0.023594,0.022754
2025-11-24T17:06:13.023327,1.180857,0.852443,9.885946,-0.007788,-0.023671,0.022220
2025-11-24T17:06:13.021824,1.144367,0.817747,9.876973,-0.006872,-0.023976,0.021532
2025-11-24T17:06:13.031824,1.173081,0.819541,9.891330,-0.008552,-0.022754,0.022602
2025-11-24T17:06:13.040824,1.205384,0.855434,9.854839,-0.006566,-0.023060,0.022525
2025-11-24T17:06:13.050824,1.162911,0.821934,9.828518,-0.008017,-0.021838,0.021914
2025-11-24T17:06:13.059824,1.181456,0.835693,9.827322,-0.006032,-0.022754,0.023747
2025-11-24T17:06:13.069824,1.173679,0.814756,9.822536,-0.005421,-0.022830,0.023671
2025-11-24T17:06:13.088038,1.188634,0.803988,9.875178,-0.008399,-0.021151,0.021380
2025-11-24T17:06:13.097038,1.141974,0.811765,9.873384,-0.008322,-0.022449,0.021761
2025-11-24T17:06:13.107038,1.125823,0.812961,9.845866,-0.006490,-0.023671,0.021456
2025-11-24T17:06:13.116038,1.168295,0.821934,9.864411,-0.008322,-0.022525,0.021074
2025-11-24T17:06:13.126038,1.155733,0.826720,9.818947,-0.007941,-0.022143,0.021914
2025-11-24T17:06:13.123304,1.164706,0.817747,9.842875,-0.007406,-0.021838,0.021761
2025-11-24T17:06:13.133304,1.179063,0.808175,9.873982,-0.007559,-0.022907,0.022678
2025-11-24T17:06:13.142304,1.155733,0.826122,9.896714,-0.008399,-0.023060,0.022602
2025-11-24T17:06:13.152304,1.162911,0.855434,9.857232,-0.008322,-0.022296,0.024663
2025-11-24T17:06:13.161304,1.171286,0.806979,9.840482,-0.008093,-0.021151,0.021532
2025-11-24T17:06:13.171304,1.168893,0.818345,9.882955,-0.006719,-0.021074,0.020540
2025-11-24T17:06:13.123577,1.164706,0.817747,9.842875,-0.007406,-0.021838,0.021761
2025-11-24T17:06:13.133577,1.179063,0.808175,9.873982,-0.007559,-0.022907,0.022678
2025-11-24T17:06:13.142577,1.155733,0.826122,9.896714,-0.008399,-0.023060,0.022602
2025-11-24T17:06:13.152577,1.162911,0.855434,9.857232,-0.008322,-0.022296,0.024663
2025-11-24T17:06:13.161577,1.171286,0.806979,9.840482,-0.008093,-0.021151,0.021532
2025-11-24T17:06:13.171577,1.168893,0.818345,9.882955,-0.006719,-0.021074,0.020540
2025-11-24T17:06:13.193761,1.183250,0.809970,9.873384,-0.006795,-0.023212,0.021151
2025-11-24T17:06:13.202761,1.171286,0.839880,9.863812,-0.004505,-0.024740,0.020616
2025-11-24T17:06:13.212761,1.191625,0.829711,9.838090,-0.007253,-0.025045,0.021991
2025-11-24T17:06:13.221761,1.180857,0.842273,9.869196,-0.007177,-0.024434,0.020922
2025-11-24T17:06:13.231761,1.173679,0.849452,9.879366,-0.006643,-0.023060,0.021609
2025-11-24T17:06:13.194040,1.183250,0.809970,9.873384,-0.006795,-0.023212,0.021151
2025-11-24T17:06:13.203040,1.171286,0.839880,9.863812,-0.004505,-0.024740,0.020616
2025-11-24T17:06:13.213040,1.191625,0.829711,9.838090,-0.007253,-0.025045,0.021991
2025-11-24T17:06:13.222040,1.180857,0.842273,9.869196,-0.007177,-0.024434,0.020922
2025-11-24T17:06:13.232040,1.173679,0.849452,9.879366,-0.006643,-0.023060,0.021609
