Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2025-12-27T01:33:46.798168,-7.350751,0.598205,-6.393621,0.047647,-0.050090,-0.001221
2025-12-27T01:33:46.808168,-7.369893,0.646062,-6.474977,0.045204,-0.062308,0.003665
2025-12-27T01:33:46.817168,-7.322037,0.636490,-6.623332,0.039095,-0.069638,0.003665
2025-12-27T01:33:46.827168,-7.269395,0.708275,-6.594619,0.039095,-0.068416,0.004886
2025-12-27T01:33:46.836168,-7.283751,0.579063,-6.522834,0.040317,-0.059864,0.003665
2025-12-27T01:33:46.846168,-7.331608,0.497707,-6.513263,0.045204,-0.048869,0.003665
2025-12-27T01:33:46.856168,-7.389036,0.502492,-6.403193,0.056199,-0.035430,-0.001221
2025-12-27T01:33:46.865168,-7.408178,0.488135,-6.336194,0.065973,-0.032986,-0.001221
2025-12-27T01:33:46.875168,-7.393821,0.583848,-6.317051,0.073303,-0.042760,0.002443
2025-12-27T01:33:46.885168,-7.379464,0.717846,-6.369693,0.068416,-0.052534,0.008552
2025-12-27T01:33:46.894168,-7.322037,0.660419,-6.417550,0.056199,-0.064751,0.015882
2025-12-27T01:33:46.904168,-7.374679,0.583848,-6.632904,0.045204,-0.067195,0.020769
2025-12-27T01:33:46.913168,-7.365107,0.468993,-6.661618,0.048869,-0.072082,0.021991
2025-12-27T01:33:46.923168,-7.355536,0.411565,-6.666403,0.069638,-0.068416,0.018325
2025-12-27T01:33:46.933168,-7.307680,0.401994,-6.661618,0.092851,-0.053756,0.013439
2025-12-27T01:33:46.942168,-7.393821,0.401994,-6.608976,0.114842,-0.036651,0.008552
2025-12-27T01:33:46.952168,-7.384250,0.488135,-6.527620,0.123394,-0.030543,0.003665
2025-12-27T01:33:46.961168,-7.417750,0.526420,-6.369693,0.112399,-0.025656,-0.001221
2025-12-27T01:33:46.971168,-7.417750,0.588634,-6.345765,0.086742,-0.032986,-0.001221
2025-12-27T01:33:46.981168,-7.369893,0.588634,-6.364908,0.056199,-0.047647,-0.003665
2025-12-27T01:33:46.990168,-7.283751,0.535992,-6.451049,0.031764,-0.068416,-0.007330
2025-12-27T01:33:47.000168,-7.202396,0.516849,-6.585047,0.017104,-0.075747,-0.010995
2025-12-27T01:33:47.010168,-7.197610,0.459421,-6.685546,0.015882,-0.070860,-0.009773
2025-12-27T01:33:47.019168,-7.202396,0.559920,-6.733402,0.023212,-0.058643,-0.008552
2025-12-27T01:33:47.029168,-7.283751,0.421136,-6.771687,0.032986,-0.052534,-0.009773
2025-12-27T01:33:47.038168,-7.250252,0.425922,-6.647261,0.046425,-0.047647,-0.008552
2025-12-27T01:33:47.048168,-7.283751,0.454636,-6.618547,0.062308,-0.045204,-0.008552
2025-12-27T01:33:47.058168,-7.255038,0.526420,-6.561119,0.058643,-0.043982,-0.009773
2025-12-27T01:33:47.067168,-7.341179,0.593420,-6.585047,0.036651,-0.047647,-0.012217
2025-12-27T01:33:47.077168,-7.312465,0.550349,-6.628118,0.015882,-0.059864,-0.017104
2025-12-27T01:33:47.086168,-7.307680,0.459421,-6.781259,0.009773,-0.068416,-0.017104
2025-12-27T01:33:47.096168,-7.274180,0.445065,-6.776473,0.028099,-0.076969,-0.014660
2025-12-27T01:33:47.106168,-7.302894,0.459421,-6.680760,0.046425,-0.080634,-0.017104
2025-12-27T01:33:47.115168,-7.350751,0.445065,-6.551548,0.064751,-0.076969,-0.014660
2025-12-27T01:33:47.125168,-7.307680,0.588634,-6.508477,0.072082,-0.078190,-0.012217
2025-12-27T01:33:47.135168,-7.331608,0.574277,-6.340979,0.067195,-0.078190,-0.013439
2025-12-27T01:33:47.144168,-7.355536,0.646062,-6.398407,0.051312,-0.079412,-0.012217
2025-12-27T01:33:47.154168,-7.393821,0.669990,-6.393621,0.028099,-0.075747,-0.014660
2025-12-27T01:33:47.163168,-7.298108,0.646062,-6.470192,0.003665,-0.074525,-0.015882
2025-12-27T01:33:47.173168,-7.302894,0.535992,-6.532405,-0.003665,-0.065973,-0.010995
2025-12-27T01:33:47.183168,-7.360322,0.483350,-6.589833,0.012217,-0.059864,-0.010995
2025-12-27T01:33:47.192168,-7.269395,0.425922,-6.589833,0.031764,-0.059864,-0.006108
2025-12-27T01:33:47.202168,-7.288537,0.411565,-6.484549,0.043982,-0.057421,-0.007330
2025-12-27T01:33:47.211168,-7.417750,0.502492,-6.427121,0.056199,-0.057421,-0.013439
2025-12-27T01:33:47.221168,-7.465606,0.583848,-6.403193,0.048869,-0.063529,-0.018325
2025-12-27T01:33:47.231168,-7.422535,0.636490,-6.451049,0.029321,-0.072082,-0.021991
2025-12-27T01:33:47.240168,-7.331608,0.583848,-6.489334,0.008552,-0.079412,-0.023212
2025-12-27T01:33:47.250168,-7.235895,0.540777,-6.608976,0.004886,-0.078190,-0.017104
2025-12-27T01:33:47.260168,-7.235895,0.368494,-6.642475,0.023212,-0.067195,-0.010995
2025-12-27T01:33:47.269168,-7.278966,0.378065,-6.719045,0.058643,-0.053756,-0.004886
2025-12-27T01:33:47.279168,-7.345965,0.258424,-6.618547,0.098960,-0.051312,-0.001221
2025-12-27T01:33:47.288168,-7.211967,0.339780,-6.580262,0.128281,-0.053756,-0.004886
2025-12-27T01:33:47.298168,-7.188039,0.421136,-6.537191,0.141720,-0.054977,-0.010995
2025-12-27T01:33:47.308168,-7.154539,0.540777,-6.527620,0.134390,-0.053756,-0.014660
2025-12-27T01:33:47.317168,-7.140182,0.602991,-6.546762,0.113620,-0.050090,-0.020769
2025-12-27T01:33:47.327168,-7.135396,0.602991,-6.565905,0.081855,-0.045204,-0.020769
2025-12-27T01:33:47.336168,-7.245466,0.612562,-6.685546,0.054977,-0.045204,-0.015882
2025-12-27T01:33:47.346168,-7.288537,0.516849,-6.714260,0.036651,-0.050090,-0.013439
2025-12-27T01:33:47.356168,-7.259823,0.435493,-6.738188,0.025656,-0.059864,-0.008552
2025-12-27T01:33:47.365168,-7.302894,0.334995,-6.690331,0.021991,-0.058643,-0.012217
2025-12-27T01:33:47.375168,-7.293323,0.334995,-6.666403,0.018325,-0.063529,-0.019547
2025-12-27T01:33:47.385168,-7.221538,0.354137,-6.613761,0.014660,-0.059864,-0.026878
2025-12-27T01:33:47.394168,-7.245466,0.378065,-6.556333,0.002443,-0.059864,-0.035430
2025-12-27T01:33:47.404168,-7.216752,0.507278,-6.465406,-0.012217,-0.062308,-0.037873
2025-12-27T01:33:47.413168,-7.173682,0.473778,-6.570690,-0.021991,-0.061086,-0.034208
2025-12-27T01:33:47.423168,-7.240681,0.464207,-6.541976,-0.020769,-0.058643,-0.030543
2025-12-27T01:33:47.433168,-7.250252,0.502492,-6.652046,-0.006108,-0.062308,-0.020769
2025-12-27T01:33:47.442168,-7.197610,0.459421,-6.790830,0.021991,-0.061086,-0.009773
2025-12-27T01:33:47.452168,-7.317251,0.464207,-6.685546,0.057421,-0.059864,-0.004886
2025-12-27T01:33:47.461168,-7.278966,0.406779,-6.623332,0.085521,-0.062308,-0.003665
2025-12-27T01:33:47.471168,-7.264609,0.425922,-6.666403,0.094073,-0.064751,-0.004886
2025-12-27T01:33:47.481168,-7.360322,0.516849,-6.585047,0.094073,-0.067195,-0.007330
2025-12-27T01:33:47.490168,-7.389036,0.521635,-6.498906,0.080634,-0.068416,-0.013439
2025-12-27T01:33:47.500168,-7.307680,0.521635,-6.427121,0.058643,-0.068416,-0.014660
2025-12-27T01:33:47.510168,-7.417750,0.492921,-6.465406,0.032986,-0.069638,-0.013439
2025-12-27T01:33:47.519168,-7.403393,0.401994,-6.580262,0.015882,-0.075747,-0.012217
2025-12-27T01:33:47.529168,-7.355536,0.344566,-6.565905,0.013439,-0.078190,-0.007330
2025-12-27T01:33:47.538168,-7.374679,0.392422,-6.628118,0.020769,-0.080634,-0.009773
2025-12-27T01:33:47.548168,-7.302894,0.334995,-6.632904,0.024434,-0.080634,-0.015882
2025-12-27T01:33:47.558168,-7.259823,0.449850,-6.656832,0.019547,-0.079412,-0.023212
2025-12-27T01:33:47.567168,-7.173682,0.440279,-6.628118,0.007330,-0.076969,-0.028099
2025-12-27T01:33:47.577168,-7.159325,0.421136,-6.613761,-0.003665,-0.076969,-0.032986
2025-12-27T01:33:47.586168,-7.125825,0.464207,-6.546762,-0.014660,-0.081855,-0.029321
2025-12-27T01:33:47.596168,-7.164110,0.521635,-6.561119,-0.018325,-0.085521,-0.023212
2025-12-27T01:33:47.606168,-7.101897,0.421136,-6.690331,-0.012217,-0.089186,-0.014660
2025-12-27T01:33:47.615168,-7.168896,0.358923,-6.723831,0.006108,-0.084299,-0.009773
2025-12-27T01:33:47.625168,-7.159325,0.315852,-6.704688,0.036651,-0.079412,-0.004886
2025-12-27T01:33:47.635168,-7.159325,0.358923,-6.728617,0.065973,-0.076969,-0.002443
2025-12-27T01:33:47.644168,-7.192824,0.421136,-6.613761,0.079412,-0.070860,-0.004886
2025-12-27T01:33:47.654168,-7.245466,0.497707,-6.594619,0.073303,-0.069638,-0.006108
2025-12-27T01:33:47.663168,-7.216752,0.473778,-6.585047,0.054977,-0.070860,-0.007330
2025-12-27T01:33:47.673168,-7.288537,0.497707,-6.513263,0.030543,-0.069638,-0.008552
2025-12-27T01:33:47.683168,-7.298108,0.416351,-6.585047,0.010995,-0.075747,-0.006108
2025-12-27T01:33:47.692168,-7.350751,0.358923,-6.561119,0.007330,-0.076969,-0.006108
2025-12-27T01:33:47.702168,-7.307680,0.363709,-6.570690,0.012217,-0.072082,-0.009773
