Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s,acc_mag,gyro_mag
2025-11-24T18:00:08.259615,0.1440559327472415,1.5797705122688268,11.281991703372247,0.0047678475928903,0.9808552883948451,1.0138543135841116,8.259615,11.392969927905279,1.4106737391459139
2025-11-24T18:00:08.269231,0.1468039703963936,1.6263292718703852,11.321252323267048,0.0055752408667646,0.9853543164199045,1.0217974421595488,8.269231,11.438411274007686,1.4195154895251605
2025-11-24T18:00:08.278846,0.148133258069776,1.671055117351521,11.35922196712001,0.0064990267764327,0.9892495107250406,1.0285645770590857,8.278846,11.482434078438024,1.4270956243361932
2025-11-24T18:00:08.288462,0.1480303664956627,1.713811621794353,11.395870992012345,0.007529731945936,0.9925837311472796,1.0341095625643002,8.288462,11.52497023557938,1.4334091347512616
2025-11-24T18:00:08.298077,0.1465228565963801,1.754471318552686,11.4311634284907,0.0086578239271808,0.995385031209656,1.0383934092638103,8.298077,11.565947254072725,1.4384461028046622
2025-11-24T18:00:08.307692,0.1436765345840603,1.7929179975075684,11.46505887676237,0.009873370573398,0.9976655457646778,1.0413859864362096,8.307692,11.605290730524775,1.4421923579738347
2025-11-24T18:00:08.317308,0.1395916843812346,1.8290493066645803,11.497514656904098,0.0111655263612269,0.9994213440923132,1.0430673139024995,8.317308,11.642927058531422,1.4446304417870977
2025-11-24T18:00:08.326923,0.1343985108749328,1.862779485586396,11.52848800894166,0.0125218947501668,1.000633261149377,1.0434283631770949,8.326923,11.678786158841959,1.4457408032731878
2025-11-24T18:00:08.336538,0.1282520164132353,1.8940419860297777,11.557938145988995,0.013927820324837,1.0012686483242552,1.0424713417920517,8.336538,11.712804011468187,1.4455031611012832
2025-11-24T18:00:08.346154,0.1213265197320502,1.922791722781202,11.585827988172872,0.0153656677985359,1.0012839031015606,1.0402094955064332,8.346154,11.744924789249016,1.4438979717760319
2025-11-24T18:00:08.355769,0.1138100212007817,1.949006714743116,11.612125447916693,0.0168141628000643,1.0006275495934256,1.0366665065286615,8.355769,11.775102433235727,1.4409079272577932
2025-11-24T18:00:08.365385,0.105898595845062,1.9726888947213816,11.636804194392418,0.0182478970223169,0.9992435746834814,1.0318755818966543,8.365385,11.8033015655192,1.4365193781521077
2025-11-24T18:00:08.375000,0.0977909382551035,1.993863901357765,11.659843874410916,0.0196371171012225,0.9970747037431434,1.0258783159965772,8.375,11.829497685885913,1.43072355835937
2025-11-24T18:00:08.384615,0.0896831256375615,2.0125797530813676,11.681229802214194,0.0209479063430735,0.9940653353935994,1.0187233877789852,8.384615,11.853676645567578,1.4235174908020063
2025-11-24T18:00:08.394231,0.0817636480953035,2.0289044361466244,11.70095217583233,0.0221428314607368,0.9901639395175608,1.0104651326618976,8.394231,11.875833458173815,1.4149044902153152
2025-11-24T18:00:08.403846,0.0742087694649967,2.0429225615307502,11.719004941725595,0.0231820746308711,0.98532483479195,1.0011620191243535,8.403846,11.895970593359156,1.4048942405672846
2025-11-24T18:00:08.413462,0.0671783009864955,2.0547313166946464,11.73538447643518,0.0240250185109054,0.979509365660808,0.9908750590275662,8.413462,11.914095958891926,1.3935024870930697
