Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z,time_s,acc_mag,gyro_mag
2025-11-24T18:00:05.259615,0.0974861841279471,-1.3462979219829336,8.349213120137023,0.0085141346253753,-0.9834863528500232,-0.946701757214611,5.259615,8.457622678761426,1.3651234793394669
2025-11-24T18:00:05.269231,0.0992117317825709,-1.3853952434336294,8.307393069400435,0.0109325402196892,-0.986973711295411,-0.9510354628580326,5.269231,8.422703993241969,1.3706586295783076
2025-11-24T18:00:05.278846,0.101327999304467,-1.4229072212060387,8.266458095159319,0.013647197491802,-0.9891732225328926,-0.9543562298231084,5.278846,8.388638850411214,1.3745711053189158
2025-11-24T18:00:05.288462,0.103780152914704,-1.4588335289270509,8.226453536452691,0.0166136513150318,-0.9901327727138568,-0.9567226996060724,5.288462,8.35544752677412,1.3769376329208154
2025-11-24T18:00:05.298077,0.1064976672485482,-1.4931900790020989,8.187436879659938,0.0197807286246521,-0.989911063399476,-0.9581936020957992,5.298077,8.323165324777307,1.3778425780048047
2025-11-24T18:00:05.307692,0.1093974268613342,-1.5260068780091147,8.149478738252851,0.0230909520843787,-0.9885773659710754,-0.9588253982098756,5.307692,8.291843491888297,1.3773759635011782
2025-11-24T18:00:05.317308,0.1123874536396692,-1.5573256296076778,8.112663467360573,0.0264812738414001,-0.986210878959386,-0.9586700770394626,5.317308,8.261549648281214,1.375631299532312
2025-11-24T18:00:05.326923,0.1153710104440471,-1.5871972376739325,8.07708928198439,0.0298842121128296,-0.982899513246736,-0.9577732235065852,5.326923,8.232367630911398,1.3727031969586398
2025-11-24T18:00:05.336538,0.1182508211666951,-1.6156792197542265,8.04286775927953,0.0332294120785945,-0.978738000868551,-0.9561724510703538,5.336538,8.204396650035294,1.3686847790331946
2025-11-24T18:00:05.346154,0.1209331868937065,-1.642832957199745,8.010122618483187,0.0364455750128901,-0.9738253384983212,-0.9538962838693322,5.346154,8.177749649144921,1.3636649845981643
2025-11-24T18:00:05.355769,0.1233318368310729,-1.668720720445756,7.978987696862465,0.0394626296344716,-0.9682617020073092,-0.9509635527154692,5.355769,8.152550781902784,1.35772593011439
2025-11-24T18:00:05.365385,0.1253713950247772,-1.6934024815097857,7.949604099963648,0.0422139823250721,-0.9621450630682614,-0.947383332334872,5.365385,8.12893198995002,1.3509405320280745
2025-11-24T18:00:05.375000,0.1269903540959072,-1.716932599634822,7.922116598551035,0.04463869043976,-0.9555677778954168,-0.9431554098194956,5.375,8.107028771551265,1.3433705810043415
2025-11-24T18:00:05.384615,0.1281434331243087,-1.7393565082141025,7.896669437635108,0.0466834420751055,-0.948613395824336,-0.9382712520502358,5.384615,8.086975331321346,1.3350654144742404
2025-11-24T18:00:05.394231,0.1288031910897264,-1.7607075516127666,7.873401788903543,0.0483042646564331,-0.9413538634666934,-0.9327154318699123,5.394231,8.06889937190015,1.3260612637038856
2025-11-24T18:00:05.403846,0.128960807475291,-1.7810041402317485,7.852443117908524,0.0494679045672098,-0.933847211697378,-0.9264674663037016,5.403846,8.052916835369421,1.316381272464949
2025-11-24T18:00:05.413462,0.1286260222195828,-1.8002474145385854,7.833908745503201,0.0501528327297126,-0.9261357454285536,-0.9195039985180192,5.413462,8.039126920257972,1.3060361131614786
2025-11-24T18:00:05.423077,0.127826301209195,-1.8184196161943629,7.817895842335167,0.0503498558099063,-0.9182447247212246,-0.9118012091815274,5.423077,8.027607667633164,1.2950250682991937
2025-11-24T18:00:05.432692,0.1266053375819348,-1.8354833334135088,7.80448001969929,0.0500623470063654,-0.9101815207216551,-0.9033372835012484,5.432692,8.018412333911773,1.2833374018606274
2025-11-24T18:00:05.442308,0.1250210265865635,-1.8513817117139943,7.793712615891971,0.0493061347738317,-0.9019352392995612,-0.8940947153427494,5.442308,8.011566690646186,1.2709538271788337
2025-11-24T18:00:05.451923,0.1231430585689928,-1.8660396199540363,7.785618749733796,0.0481090875343542,-0.8934768257826583,-0.8840622249769193,5.451923,8.007067340313704,1.2578479002427854
2025-11-24T18:00:05.461538,0.1210502406832755,-1.8793656628844972,7.78019620133642,0.0465104115443236,-0.884759690562819,-0.8732361112065173,5.461538,8.004881097610909,1.2439872323870205
2025-11-24T18:00:05.471154,0.1188276049948881,-1.891254851211705,7.77741515505392,0.0445596603196532,-0.8757209095782748,-0.8616209422455507,5.471154,8.004945434292667,1.2293345040779236
2025-11-24T18:00:05.480769,0.1165633447659397,-1.9015916892223188,7.777218805722537,0.0423154567272664,-0.8662830356828999,-0.8492295851337386,5.480769,8.007169931876474,1.2138483365134374
2025-11-24T18:00:05.490385,0.1143456592922914,-1.910253437432179,7.77952481124099,0.0398439461460551,-0.8563565070495293,-0.8360826452615886,5.490385,8.011438660673537,1.1974841113426833
2025-11-24T18:00:05.500000,0.1122596384144156,-1.917113367567704,7.78422756909111,0.037217009018278,-0.8458425813202743,-0.8222074181769117,5.5,8.017613406614327,1.1801948214765028
2025-11-24T18:00:05.509615,0.110384332548136,-1.922043931316044,7.7912012708403156,0.0345102593869887,-0.8346366853372712,-0.8076364578244362,5.509615,8.025537665323407,1.1619320128651875
2025-11-24T18:00:05.519231,0.1087901250694992,-1.9249198595222037,7.800303633507226,0.0318008624678964,-0.8226320546957674,-0.792405863593959,5.519231,8.035041289987355,1.142646859237258
2025-11-24T18:00:05.528846,0.1075364775338197,-1.9256212430947235,7.81138013793627,0.0291652334062342,-0.8097235285906381,-0.7765534013669548,5.528846,8.045945620323526,1.122291401003991
2025-11-24T18:00:05.538462,0.1066700791267028,-1.9240366115847731,7.824268549297051,0.0266767203037621,-0.7958113486608087,-0.7601166035686506,5.538462,8.05806885798443,1.1008199676078925
