Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2026-03-06T14:32:05.680298,7.862815,-4.421936,-3.924229,0.037873,-0.085521,0.004886
2026-03-06T14:32:05.690298,7.566105,-3.804587,-4.254438,0.069638,-0.084299,0.010995
2026-03-06T14:32:05.699298,7.537391,-3.129811,-4.374079,0.052534,-0.091629,0.032986
2026-03-06T14:32:05.709298,7.810172,-2.995813,-4.474578,-0.039095,-0.086742,0.059864
2026-03-06T14:32:05.718298,7.542176,-3.761517,-4.823930,-0.114842,-0.068416,0.085521
2026-03-06T14:32:05.728298,7.278966,-4.455435,-4.771288,-0.136833,-0.064751,0.094073
2026-03-06T14:32:05.738298,7.489534,-4.742574,-4.551148,-0.106290,-0.086742,0.091629
2026-03-06T14:32:05.747298,7.657032,-4.814359,-4.364508,-0.056199,-0.087964,0.080634
2026-03-06T14:32:05.757298,7.819744,-4.800002,-4.029513,-0.015882,-0.078190,0.062308
2026-03-06T14:32:05.767298,7.800601,-4.718646,-3.871586,0.003665,-0.069638,0.047647
2026-03-06T14:32:05.776298,7.920242,-4.527220,-3.708875,0.010995,-0.062308,0.026878
2026-03-06T14:32:05.786298,7.877171,-4.498506,-3.737588,0.026878,-0.040317,0.014660
2026-03-06T14:32:05.795298,7.829315,-4.302295,-3.900300,0.062308,-0.023212,0.006108
2026-03-06T14:32:05.805298,7.690531,-3.766302,-4.579862,0.105068,-0.007330,-0.008552
2026-03-06T14:32:05.815298,7.590033,-3.517449,-4.890929,0.090408,-0.013439,-0.004886
2026-03-06T14:32:05.824298,7.441678,-3.723231,-4.876572,0.040317,-0.045204,0.013439
2026-03-06T14:32:05.834298,7.657032,-3.900300,-4.689932,0.013439,-0.070860,0.026878
2026-03-06T14:32:05.843298,7.633104,-4.225724,-4.637290,0.006108,-0.078190,0.042760
2026-03-06T14:32:05.853298,7.642675,-4.278366,-4.297509,0.003665,-0.095294,0.059864
2026-03-06T14:32:05.863298,7.881957,-4.072584,-3.909872,0.010995,-0.116064,0.064751
2026-03-06T14:32:05.872298,8.178667,-4.077369,-3.498306,-0.012217,-0.123394,0.062308
2026-03-06T14:32:05.882298,8.317451,-4.378865,-3.378665,-0.024434,-0.106290,0.059864
2026-03-06T14:32:05.892298,8.236095,-4.465006,-3.278166,-0.007330,-0.081855,0.034208
2026-03-06T14:32:05.901298,8.068597,-5.067998,-3.354737,0.007330,-0.054977,0.030543
2026-03-06T14:32:05.911298,7.982456,-5.020141,-3.785445,0.118507,-0.037873,0.004886
2026-03-06T14:32:05.920298,7.628318,-3.876372,-4.488935,0.180816,-0.019547,-0.019547
2026-03-06T14:32:05.930298,7.345965,-3.594019,-4.819144,0.138055,-0.039095,-0.015882
