Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2026-03-09T22:33:35.409759,9.772287,-4.656432,0.650847,-1.083674,-0.138055,-1.011592
2026-03-09T22:33:35.419759,10.001998,-4.828716,0.593420,-1.136209,-0.169820,-0.938288
2026-03-09T22:33:35.428759,10.073783,-4.996213,0.765703,-1.134987,-0.162490,-0.863763
2026-03-09T22:33:35.438759,9.954142,-4.570291,0.861416,-1.112996,-0.141720,-0.796568
2026-03-09T22:33:35.447759,9.600004,-4.694717,0.641276,-1.147204,-0.089186,-0.755029
2026-03-09T22:33:35.457759,9.193224,-4.833501,0.507278,-1.125213,-0.058643,-0.722042
2026-03-09T22:33:35.467759,8.934799,-4.670789,0.703489,-1.087339,-0.079412,-0.676838
2026-03-09T22:33:35.476759,9.006584,-5.034498,0.478564,-1.066570,-0.124616,-0.626747
2026-03-09T22:33:35.486759,8.987441,-5.369493,0.512064,-0.988379,-0.156381,-0.596204
2026-03-09T22:33:35.496759,8.834301,-5.307280,0.287138,-0.889419,-0.183259,-0.554665
2026-03-09T22:33:35.505759,8.772087,-5.158925,0.052642,-0.835663,-0.221133,-0.499687
2026-03-09T22:33:35.515759,8.662017,-5.259424,-0.028713,-0.785572,-0.274889,-0.450818
2026-03-09T22:33:35.524759,8.662017,-5.077569,-0.033499,-0.706160,-0.338419,-0.410501
2026-03-09T22:33:35.534759,9.006584,-4.359722,-0.105284,-0.660956,-0.421496,-0.340862
2026-03-09T22:33:35.544759,9.255437,-4.091726,0.277567,-0.621860,-0.445931,-0.310319
2026-03-09T22:33:35.553759,9.308079,-4.264009,0.363709,-0.607199,-0.425162,-0.309097
2026-03-09T22:33:35.563759,9.236295,-4.369294,0.507278,-0.520457,-0.408057,-0.299323
2026-03-09T22:33:35.572759,9.198010,-4.168296,0.602991,-0.422718,-0.419053,-0.305432
2026-03-09T22:33:35.582759,9.150153,-4.177868,0.516849,-0.356745,-0.433714,-0.290771
2026-03-09T22:33:35.592759,9.288937,-3.847658,0.354137,-0.312762,-0.450818,-0.274889
2026-03-09T22:33:35.601759,9.274580,-3.996013,0.114855,-0.313984,-0.453261,-0.272445
2026-03-09T22:33:35.611759,9.212367,-4.307080,-0.086141,-0.289550,-0.448374,-0.284663
2026-03-09T22:33:35.621759,9.044869,-4.493720,-0.258424,-0.223576,-0.453261,-0.278554
2026-03-09T22:33:35.630759,8.982656,-4.445864,-0.306281,-0.138055,-0.469144,-0.267558
2026-03-09T22:33:35.640759,8.977870,-4.369294,-0.181854,-0.032986,-0.499687,-0.276111
2026-03-09T22:33:35.649759,9.073583,-4.019941,-0.052642,0.057421,-0.513126,-0.276111
2026-03-09T22:33:35.659759,8.920442,-3.699303,-0.110069,0.091629,-0.507018,-0.278554
2026-03-09T22:33:35.669759,8.958727,-3.589233,0.047856,0.081855,-0.500909,-0.288328
2026-03-09T22:33:35.678759,9.461220,-2.770888,0.421136,0.039095,-0.514348,-0.278554
2026-03-09T22:33:35.688759,9.757930,-2.622533,0.354137,-0.086742,-0.466700,-0.277332
2026-03-09T22:33:35.697759,9.427721,-2.957528,0.090927,-0.172263,-0.388510,-0.274889
2026-03-09T22:33:35.707759,9.332008,-2.986242,0.138783,-0.191811,-0.365297,-0.276111
2026-03-09T22:33:35.717759,9.399007,-2.785245,0.181854,-0.171042,-0.361632,-0.282219
