Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2025-12-31T15:17:12.729775,9.743573,-1.493121,0.693918,0.007330,-0.025656,0.019547
2025-12-31T15:17:12.739775,9.753144,-1.469193,0.794417,0.025656,-0.028099,0.019547
2025-12-31T15:17:12.748775,9.748359,-1.402194,0.708275,0.034208,-0.031764,0.015882
2025-12-31T15:17:12.758775,9.762716,-1.359123,0.756131,0.031764,-0.039095,0.006108
2025-12-31T15:17:12.767775,9.815358,-1.335195,0.722632,0.021991,-0.040317,0.009773
2025-12-31T15:17:12.777775,9.858429,-1.344766,0.708275,0.007330,-0.043982,0.009773
2025-12-31T15:17:12.787775,9.868000,-1.373480,0.665204,-0.004886,-0.051312,0.000000
2025-12-31T15:17:12.796775,9.906285,-1.426122,0.646062,-0.015882,-0.051312,0.001221
2025-12-31T15:17:12.806775,9.934999,-1.454836,0.660419,-0.018325,-0.045204,0.008552
2025-12-31T15:17:12.816775,9.925428,-1.507478,0.660419,-0.007330,-0.030543,0.012217
2025-12-31T15:17:12.825775,9.834500,-1.502692,0.732203,0.009773,-0.020769,0.015882
2025-12-31T15:17:12.835775,9.705288,-1.493121,0.794417,0.024434,-0.012217,0.019547
2025-12-31T15:17:12.844775,9.705288,-1.363908,0.756131,0.031764,-0.010995,0.021991
2025-12-31T15:17:12.854775,9.681360,-1.349551,0.698704,0.032986,-0.026878,0.018325
2025-12-31T15:17:12.864775,9.705288,-1.263410,0.765703,0.020769,-0.050090,0.009773
2025-12-31T15:17:12.873775,9.844072,-1.253839,0.717846,-0.001221,-0.063529,0.010995
2025-12-31T15:17:12.883775,9.930213,-1.287338,0.851844,-0.020769,-0.052534,0.004886
2025-12-31T15:17:12.892775,9.887142,-1.316052,0.765703,-0.037873,-0.030543,0.003665
2025-12-31T15:17:12.902775,9.868000,-1.373480,0.727418,-0.050090,-0.008552,0.010995
2025-12-31T15:17:12.912775,9.786644,-1.392622,0.698704,-0.053756,0.000000,0.008552
2025-12-31T15:17:12.921775,9.724431,-1.483550,0.674775,-0.052534,-0.013439,0.004886
2025-12-31T15:17:12.931775,9.686145,-1.560120,0.732203,-0.039095,-0.031764,0.007330
2025-12-31T15:17:12.941775,9.805787,-1.517049,0.780060,-0.012217,-0.050090,0.001221
2025-12-31T15:17:12.950775,9.848857,-1.531406,0.684347,0.015882,-0.050090,-0.003665
2025-12-31T15:17:12.960775,9.844072,-1.473978,0.746560,0.043982,-0.032986,0.000000
2025-12-31T15:17:12.969775,9.801001,-1.416550,0.756131,0.062308,-0.015882,0.006108
2025-12-31T15:17:12.979775,9.791430,-1.244267,0.799202,0.057421,-0.008552,0.001221
2025-12-31T15:17:12.989775,9.710074,-1.253839,0.842273,0.026878,-0.009773,-0.001221
2025-12-31T15:17:12.998775,9.686145,-1.177268,0.760917,-0.012217,-0.019547,-0.001221
2025-12-31T15:17:13.008775,9.729216,-1.220339,0.698704,-0.056199,-0.031764,0.001221
2025-12-31T15:17:13.017775,9.734002,-1.378265,0.736989,-0.091629,-0.041538,0.003665
2025-12-31T15:17:13.027775,9.848857,-1.502692,0.689132,-0.105068,-0.050090,0.004886
2025-12-31T15:17:13.037775,9.844072,-1.646261,0.646062,-0.092851,-0.047647,0.003665
2025-12-31T15:17:13.046775,9.863214,-1.655833,0.655633,-0.054977,-0.039095,0.000000
2025-12-31T15:17:13.056775,9.906285,-1.670190,0.617348,-0.002443,-0.018325,0.001221
2025-12-31T15:17:13.066775,9.805787,-1.531406,0.617348,0.042760,-0.001221,0.003665
2025-12-31T15:17:13.075775,9.705288,-1.440479,0.703489,0.056199,-0.001221,0.001221
2025-12-31T15:17:13.085775,9.710074,-1.268195,0.669990,0.042760,-0.017104,0.004886
2025-12-31T15:17:13.094775,9.738787,-1.311266,0.727418,0.015882,-0.032986,0.006108
2025-12-31T15:17:13.104775,9.753144,-1.306481,0.713061,-0.017104,-0.043982,0.002443
2025-12-31T15:17:13.114775,9.767501,-1.349551,0.760917,-0.042760,-0.045204,0.003665
2025-12-31T15:17:13.123775,9.786644,-1.464407,0.717846,-0.057421,-0.036651,0.008552
2025-12-31T15:17:13.133775,9.829715,-1.502692,0.703489,-0.059864,-0.028099,0.013439
2025-12-31T15:17:13.142775,9.781858,-1.622333,0.655633,-0.046425,-0.025656,0.012217
2025-12-31T15:17:13.152775,9.815358,-1.603191,0.655633,-0.023212,-0.024434,0.010995
2025-12-31T15:17:13.162775,9.777073,-1.526620,0.626919,-0.003665,-0.025656,0.008552
2025-12-31T15:17:13.171775,9.743573,-1.478764,0.693918,0.009773,-0.029321,0.007330
2025-12-31T15:17:13.181775,9.762716,-1.430907,0.669990,0.010995,-0.030543,0.009773
2025-12-31T15:17:13.191775,9.810572,-1.416550,0.650847,0.007330,-0.031764,0.020769
2025-12-31T15:17:13.200775,9.777073,-1.435693,0.741775,-0.001221,-0.039095,0.017104
2025-12-31T15:17:13.210775,9.753144,-1.440479,0.693918,-0.010995,-0.042760,0.019547
2025-12-31T15:17:13.219775,9.815358,-1.531406,0.736989,-0.014660,-0.043982,0.024434
2025-12-31T15:17:13.229775,9.844072,-1.397408,0.732203,-0.013439,-0.047647,0.017104
2025-12-31T15:17:13.239775,9.896714,-1.459621,0.698704,-0.017104,-0.046425,0.015882
2025-12-31T15:17:13.248775,9.858429,-1.445264,0.679561,-0.019547,-0.040317,0.020769
2025-12-31T15:17:13.258775,9.901499,-1.488335,0.665204,-0.015882,-0.031764,0.025656
2025-12-31T15:17:13.267775,9.896714,-1.483550,0.693918,-0.007330,-0.025656,0.032986
2025-12-31T15:17:13.277775,9.772287,-1.445264,0.736989,-0.004886,-0.021991,0.036651
2025-12-31T15:17:13.287775,9.762716,-1.402194,0.717846,-0.001221,-0.024434,0.040317
2025-12-31T15:17:13.296775,9.729216,-1.440479,0.703489,-0.002443,-0.034208,0.037873
2025-12-31T15:17:13.306775,9.738787,-1.392622,0.713061,-0.002443,-0.041538,0.034208
2025-12-31T15:17:13.316775,9.796215,-1.450050,0.693918,0.006108,-0.046425,0.028099
2025-12-31T15:17:13.325775,9.772287,-1.464407,0.693918,0.013439,-0.043982,0.025656
2025-12-31T15:17:13.335775,9.853643,-1.416550,0.732203,0.014660,-0.041538,0.023212
2025-12-31T15:17:13.344775,9.820143,-1.416550,0.717846,0.017104,-0.037873,0.024434
2025-12-31T15:17:13.354775,9.863214,-1.344766,0.689132,0.015882,-0.036651,0.021991
2025-12-31T15:17:13.364775,9.848857,-1.368694,0.665204,0.002443,-0.034208,0.029321
2025-12-31T15:17:13.373775,9.820143,-1.339980,0.722632,-0.009773,-0.031764,0.032986
2025-12-31T15:17:13.383775,9.834500,-1.368694,0.751346,-0.021991,-0.032986,0.032986
2025-12-31T15:17:13.392775,9.786644,-1.349551,0.655633,-0.024434,-0.034208,0.030543
2025-12-31T15:17:13.402775,9.743573,-1.459621,0.741775,-0.017104,-0.035430,0.031764
2025-12-31T15:17:13.412775,9.781858,-1.488335,0.674775,-0.008552,-0.037873,0.021991
2025-12-31T15:17:13.421775,9.791430,-1.450050,0.660419,0.008552,-0.035430,0.014660
2025-12-31T15:17:13.431775,9.767501,-1.450050,0.713061,0.026878,-0.037873,0.004886
2025-12-31T15:17:13.441775,9.820143,-1.402194,0.736989,0.042760,-0.037873,0.007330
2025-12-31T15:17:13.450775,9.801001,-1.359123,0.693918,0.039095,-0.037873,0.007330
2025-12-31T15:17:13.460775,9.891928,-1.311266,0.631705,0.020769,-0.036651,0.008552
2025-12-31T15:17:13.469775,9.887142,-1.311266,0.717846,-0.002443,-0.040317,0.012217
2025-12-31T15:17:13.479775,9.863214,-1.359123,0.780060,-0.021991,-0.035430,0.020769
2025-12-31T15:17:13.489775,9.853643,-1.493121,0.746560,-0.025656,-0.028099,0.026878
2025-12-31T15:17:13.498775,9.777073,-1.512263,0.732203,-0.018325,-0.019547,0.025656
2025-12-31T15:17:13.508775,9.777073,-1.387837,0.674775,-0.008552,-0.009773,0.032986
2025-12-31T15:17:13.517775,9.676574,-1.426122,0.689132,-0.002443,-0.024434,0.023212
2025-12-31T15:17:13.527775,9.810572,-1.426122,0.684347,0.002443,-0.046425,0.014660
2025-12-31T15:17:13.537775,9.944570,-1.383051,0.665204,0.004886,-0.057421,0.007330
2025-12-31T15:17:13.546775,9.973284,-1.387837,0.622133,0.002443,-0.046425,0.002443
2025-12-31T15:17:13.556775,9.978070,-1.378265,0.703489,-0.001221,-0.021991,0.006108
2025-12-31T15:17:13.566775,9.853643,-1.416550,0.770488,-0.007330,-0.001221,0.003665
2025-12-31T15:17:13.575775,9.767501,-1.406979,0.655633,-0.006108,0.006108,0.009773
2025-12-31T15:17:13.585775,9.748359,-1.421336,0.660419,-0.003665,-0.006108,0.004886
2025-12-31T15:17:13.594775,9.671788,-1.445264,0.684347,0.002443,-0.026878,0.003665
2025-12-31T15:17:13.604775,9.667003,-1.464407,0.674775,0.004886,-0.043982,-0.001221
2025-12-31T15:17:13.614775,9.810572,-1.526620,0.703489,0.014660,-0.050090,0.000000
2025-12-31T15:17:13.623775,9.839286,-1.459621,0.727418,0.025656,-0.040317,0.004886
2025-12-31T15:17:13.633775,9.863214,-1.445264,0.665204,0.026878,-0.024434,0.012217
2025-12-31T15:17:13.642775,9.834500,-1.373480,0.665204,0.019547,-0.006108,0.015882
2025-12-31T15:17:13.652775,9.820143,-1.363908,0.741775,0.008552,0.001221,0.020769
2025-12-31T15:17:13.662775,9.748359,-1.330409,0.784845,-0.017104,-0.006108,0.019547
2025-12-31T15:17:13.671775,9.671788,-1.349551,0.741775,-0.042760,-0.017104,0.021991
2025-12-31T15:17:13.681775,9.690931,-1.402194,0.713061,-0.057421,-0.032986,0.021991
2025-12-31T15:17:13.691775,9.801001,-1.569691,0.655633,-0.054977,-0.041538,0.017104
2025-12-31T15:17:13.700775,9.815358,-1.588834,0.588634,-0.031764,-0.045204,0.008552
2025-12-31T15:17:13.710775,9.882357,-1.593619,0.593420,0.008552,-0.041538,0.006108
2025-12-31T15:17:13.719775,9.848857,-1.560120,0.646062,0.045204,-0.031764,0.008552
2025-12-31T15:17:13.729775,9.786644,-1.421336,0.631705,0.065973,-0.023212,0.003665
2025-12-31T15:17:13.739775,9.781858,-1.311266,0.641276,0.069638,-0.021991,0.004886
2025-12-31T15:17:13.748775,9.815358,-1.287338,0.684347,0.053756,-0.032986,0.007330
2025-12-31T15:17:13.758775,9.801001,-1.253839,0.703489,0.021991,-0.036651,0.006108
2025-12-31T15:17:13.767775,9.834500,-1.234696,0.713061,-0.010995,-0.032986,0.012217
2025-12-31T15:17:13.777775,9.801001,-1.354337,0.665204,-0.034208,-0.029321,0.017104
2025-12-31T15:17:13.787775,9.796215,-1.435693,0.612562,-0.042760,-0.026878,0.021991
2025-12-31T15:17:13.796775,9.791430,-1.493121,0.602991,-0.040317,-0.029321,0.017104
2025-12-31T15:17:13.806775,9.714859,-1.526620,0.703489,-0.026878,-0.031764,0.020769
2025-12-31T15:17:13.816775,9.786644,-1.502692,0.646062,-0.009773,-0.040317,0.010995
2025-12-31T15:17:13.825775,9.791430,-1.564905,0.574277,0.015882,-0.047647,0.004886
2025-12-31T15:17:13.835775,9.781858,-1.488335,0.689132,0.031764,-0.050090,0.003665
2025-12-31T15:17:13.844775,9.858429,-1.406979,0.646062,0.040317,-0.042760,0.008552
2025-12-31T15:17:13.854775,9.853643,-1.339980,0.713061,0.037873,-0.034208,0.012217
2025-12-31T15:17:13.864775,9.810572,-1.330409,0.669990,0.021991,-0.028099,0.015882
2025-12-31T15:17:13.873775,9.791430,-1.335195,0.679561,0.002443,-0.021991,0.024434
2025-12-31T15:17:13.883775,9.772287,-1.296909,0.646062,-0.017104,-0.021991,0.024434
2025-12-31T15:17:13.892775,9.724431,-1.354337,0.689132,-0.034208,-0.020769,0.026878
2025-12-31T15:17:13.902775,9.757930,-1.435693,0.655633,-0.046425,-0.034208,0.025656
2025-12-31T15:17:13.912775,9.753144,-1.478764,0.665204,-0.043982,-0.046425,0.014660
2025-12-31T15:17:13.921775,9.844072,-1.483550,0.626919,-0.026878,-0.050090,0.014660
2025-12-31T15:17:13.931775,9.839286,-1.536192,0.655633,-0.004886,-0.050090,0.013439
2025-12-31T15:17:13.941775,9.891928,-1.469193,0.631705,0.008552,-0.052534,0.007330
2025-12-31T15:17:13.950775,9.911071,-1.440479,0.598205,0.018325,-0.046425,0.009773
2025-12-31T15:17:13.960775,9.954142,-1.411765,0.602991,0.024434,-0.039095,0.012217
2025-12-31T15:17:13.969775,9.834500,-1.387837,0.650847,0.025656,-0.034208,0.015882
2025-12-31T15:17:13.979775,9.863214,-1.311266,0.736989,0.014660,-0.030543,0.023212
2025-12-31T15:17:13.989775,9.877571,-1.368694,0.732203,-0.004886,-0.025656,0.024434
2025-12-31T15:17:13.998775,9.762716,-1.368694,0.713061,-0.013439,-0.023212,0.032986
2025-12-31T15:17:14.008775,9.743573,-1.392622,0.765703,-0.026878,-0.024434,0.032986
2025-12-31T15:17:14.017775,9.695717,-1.354337,0.669990,-0.035430,-0.024434,0.036651
2025-12-31T15:17:14.027775,9.667003,-1.459621,0.717846,-0.029321,-0.032986,0.032986
2025-12-31T15:17:14.037775,9.767501,-1.483550,0.760917,-0.018325,-0.041538,0.026878
2025-12-31T15:17:14.046775,9.796215,-1.454836,0.717846,-0.004886,-0.046425,0.018325
2025-12-31T15:17:14.056775,9.877571,-1.373480,0.655633,0.007330,-0.043982,0.014660
2025-12-31T15:17:14.066775,9.853643,-1.335195,0.665204,0.012217,-0.036651,0.013439
2025-12-31T15:17:14.075775,9.915856,-1.383051,0.679561,0.004886,-0.030543,0.008552
2025-12-31T15:17:14.085775,9.882357,-1.397408,0.679561,-0.008552,-0.019547,0.015882
2025-12-31T15:17:14.094775,9.877571,-1.440479,0.717846,-0.020769,-0.015882,0.021991
2025-12-31T15:17:14.104775,9.877571,-1.473978,0.756131,-0.024434,-0.019547,0.018325
2025-12-31T15:17:14.114775,9.834500,-1.473978,0.655633,-0.019547,-0.020769,0.015882
2025-12-31T15:17:14.123775,9.820143,-1.478764,0.727418,-0.012217,-0.019547,0.021991
2025-12-31T15:17:14.133775,9.777073,-1.473978,0.751346,-0.002443,-0.021991,0.021991
2025-12-31T15:17:14.142775,9.829715,-1.430907,0.717846,0.002443,-0.017104,0.021991
2025-12-31T15:17:14.152775,9.767501,-1.450050,0.727418,-0.003665,-0.009773,0.026878
2025-12-31T15:17:14.162775,9.757930,-1.435693,0.732203,-0.009773,-0.001221,0.036651
2025-12-31T15:17:14.171775,9.762716,-1.378265,0.646062,-0.020769,-0.006108,0.040317
2025-12-31T15:17:14.181775,9.805787,-1.359123,0.641276,-0.036651,-0.025656,0.031764
2025-12-31T15:17:14.191775,9.863214,-1.402194,0.679561,-0.050090,-0.045204,0.023212
2025-12-31T15:17:14.200775,10.025926,-1.469193,0.669990,-0.050090,-0.039095,0.024434
2025-12-31T15:17:14.210775,10.068997,-1.531406,0.612562,-0.042760,-0.008552,0.030543
2025-12-31T15:17:14.219775,9.973284,-1.531406,0.679561,-0.031764,0.025656,0.032986
2025-12-31T15:17:14.229775,9.805787,-1.473978,0.622133,-0.017104,0.040317,0.035430
2025-12-31T15:17:14.239775,9.628718,-1.512263,0.689132,-0.010995,0.026878,0.031764
2025-12-31T15:17:14.248775,9.595218,-1.560120,0.722632,-0.009773,0.000000,0.029321
2025-12-31T15:17:14.258775,9.580861,-1.550549,0.732203,-0.003665,-0.031764,0.028099
2025-12-31T15:17:14.267775,9.686145,-1.588834,0.674775,0.003665,-0.046425,0.026878
2025-12-31T15:17:14.277775,9.781858,-1.517049,0.693918,0.018325,-0.043982,0.029321
2025-12-31T15:17:14.287775,9.877571,-1.459621,0.679561,0.024434,-0.032986,0.026878
2025-12-31T15:17:14.296775,9.896714,-1.402194,0.679561,0.023212,-0.013439,0.034208
2025-12-31T15:17:14.306775,9.858429,-1.368694,0.655633,0.018325,0.001221,0.037873
2025-12-31T15:17:14.316775,9.777073,-1.363908,0.626919,-0.006108,0.014660,0.039095
2025-12-31T15:17:14.325775,9.738787,-1.320838,0.708275,-0.030543,0.013439,0.040317
2025-12-31T15:17:14.335775,9.719645,-1.440479,0.698704,-0.052534,0.000000,0.036651
2025-12-31T15:17:14.344775,9.638289,-1.493121,0.665204,-0.061086,-0.019547,0.036651
2025-12-31T15:17:14.354775,9.757930,-1.603191,0.579063,-0.050090,-0.035430,0.031764
2025-12-31T15:17:14.364775,9.872786,-1.646261,0.660419,-0.023212,-0.046425,0.023212
2025-12-31T15:17:14.373775,9.868000,-1.674975,0.631705,0.008552,-0.035430,0.026878
2025-12-31T15:17:14.383775,9.887142,-1.564905,0.650847,0.040317,-0.026878,0.025656
2025-12-31T15:17:14.392775,9.853643,-1.497906,0.622133,0.054977,-0.019547,0.029321
2025-12-31T15:17:14.402775,9.791430,-1.392622,0.646062,0.051312,-0.020769,0.030543
2025-12-31T15:17:14.412775,9.801001,-1.368694,0.617348,0.036651,-0.023212,0.028099
2025-12-31T15:17:14.421775,9.781858,-1.325623,0.741775,0.017104,-0.020769,0.029321
2025-12-31T15:17:14.431775,9.848857,-1.406979,0.703489,-0.006108,-0.020769,0.025656
2025-12-31T15:17:14.441775,9.820143,-1.421336,0.698704,-0.021991,-0.018325,0.029321
2025-12-31T15:17:14.450775,9.791430,-1.473978,0.741775,-0.031764,-0.013439,0.029321
2025-12-31T15:17:14.460775,9.748359,-1.483550,0.727418,-0.032986,-0.010995,0.029321
2025-12-31T15:17:14.469775,9.700502,-1.569691,0.708275,-0.021991,-0.010995,0.028099
2025-12-31T15:17:14.479775,9.633503,-1.603191,0.708275,-0.004886,-0.015882,0.028099
2025-12-31T15:17:14.489775,9.628718,-1.550549,0.713061,0.015882,-0.023212,0.021991
2025-12-31T15:17:14.498775,9.657432,-1.598405,0.756131,0.031764,-0.034208,0.019547
2025-12-31T15:17:14.508775,9.734002,-1.536192,0.708275,0.046425,-0.039095,0.017104
2025-12-31T15:17:14.517775,9.753144,-1.473978,0.727418,0.047647,-0.046425,0.006108
2025-12-31T15:17:14.527775,9.930213,-1.387837,0.689132,0.041538,-0.043982,0.003665
2025-12-31T15:17:14.537775,9.925428,-1.378265,0.684347,0.030543,-0.036651,0.004886
2025-12-31T15:17:14.546775,9.930213,-1.387837,0.689132,0.010995,-0.020769,0.014660
2025-12-31T15:17:14.556775,9.911071,-1.454836,0.722632,-0.003665,-0.010995,0.020769
2025-12-31T15:17:14.566775,9.858429,-1.454836,0.650847,-0.006108,-0.001221,0.021991
2025-12-31T15:17:14.575775,9.848857,-1.507478,0.679561,-0.009773,-0.003665,0.024434
2025-12-31T15:17:14.585775,9.748359,-1.550549,0.765703,0.003665,-0.010995,0.019547
2025-12-31T15:17:14.594775,9.781858,-1.493121,0.669990,0.015882,-0.015882,0.021991
2025-12-31T15:17:14.604775,9.848857,-1.473978,0.669990,0.026878,-0.020769,0.014660
2025-12-31T15:17:14.614775,9.815358,-1.450050,0.765703,0.036651,-0.023212,0.014660
2025-12-31T15:17:14.623775,9.844072,-1.411765,0.780060,0.036651,-0.021991,0.014660
2025-12-31T15:17:14.633775,9.824929,-1.363908,0.736989,0.034208,-0.023212,0.017104
2025-12-31T15:17:14.642775,9.882357,-1.373480,0.708275,0.029321,-0.018325,0.024434
2025-12-31T15:17:14.652775,9.848857,-1.373480,0.679561,0.018325,-0.019547,0.020769
2025-12-31T15:17:14.662775,9.872786,-1.368694,0.703489,0.009773,-0.014660,0.024434
2025-12-31T15:17:14.671775,9.858429,-1.339980,0.732203,0.008552,-0.009773,0.026878
2025-12-31T15:17:14.681775,9.829715,-1.344766,0.722632,-0.002443,-0.009773,0.026878
2025-12-31T15:17:14.691775,9.805787,-1.373480,0.751346,-0.015882,-0.001221,0.030543
2025-12-31T15:17:14.700775,9.796215,-1.435693,0.765703,-0.013439,0.002443,0.024434
2025-12-31T15:17:14.710775,9.767501,-1.402194,0.722632,-0.001221,0.002443,0.021991
2025-12-31T15:17:14.719775,9.724431,-1.483550,0.636490,0.010995,-0.004886,0.010995
2025-12-31T15:17:14.729775,9.743573,-1.430907,0.722632,0.026878,-0.013439,0.003665
2025-12-31T15:17:14.739775,9.757930,-1.316052,0.703489,0.032986,-0.015882,-0.002443
2025-12-31T15:17:14.748775,9.858429,-1.330409,0.684347,0.035430,-0.025656,-0.013439
2025-12-31T15:17:14.758775,9.896714,-1.349551,0.669990,0.028099,-0.032986,-0.015882
2025-12-31T15:17:14.767775,10.011569,-1.359123,0.622133,0.015882,-0.035430,-0.018325
2025-12-31T15:17:14.777775,10.025926,-1.440479,0.665204,0.009773,-0.029321,-0.023212
2025-12-31T15:17:14.787775,10.045069,-1.430907,0.746560,0.015882,-0.012217,-0.020769
2025-12-31T15:17:14.796775,9.915856,-1.435693,0.713061,0.031764,0.010995,-0.008552
2025-12-31T15:17:14.806775,9.738787,-1.435693,0.751346,0.041538,0.020769,-0.004886
2025-12-31T15:17:14.816775,9.710074,-1.320838,0.693918,0.045204,0.014660,-0.006108
2025-12-31T15:17:14.825775,9.710074,-1.316052,0.736989,0.043982,-0.014660,-0.014660
2025-12-31T15:17:14.835775,9.772287,-1.272981,0.784845,0.028099,-0.040317,-0.026878
2025-12-31T15:17:14.844775,9.901499,-1.330409,0.660419,0.020769,-0.037873,-0.034208
2025-12-31T15:17:14.854775,9.911071,-1.368694,0.717846,0.021991,-0.018325,-0.036651
2025-12-31T15:17:14.864775,9.863214,-1.373480,0.717846,0.025656,0.002443,-0.037873
2025-12-31T15:17:14.873775,9.805787,-1.430907,0.741775,0.024434,0.009773,-0.036651
2025-12-31T15:17:14.883775,9.762716,-1.421336,0.713061,0.023212,0.000000,-0.037873
2025-12-31T15:17:14.892775,9.729216,-1.430907,0.708275,0.026878,-0.017104,-0.037873
2025-12-31T15:17:14.902775,9.786644,-1.373480,0.708275,0.030543,-0.028099,-0.037873
2025-12-31T15:17:14.912775,9.868000,-1.421336,0.732203,0.032986,-0.023212,-0.028099
2025-12-31T15:17:14.921775,9.872786,-1.426122,0.741775,0.031764,-0.009773,-0.023212
2025-12-31T15:17:14.931775,9.810572,-1.368694,0.746560,0.039095,0.006108,-0.014660
2025-12-31T15:17:14.941775,9.671788,-1.316052,0.741775,0.039095,0.021991,-0.014660
