Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2026-03-15T15:17:26.686073,-8.590233,3.488735,-3.531806,0.052534,-0.045204,0.000000
2026-03-15T15:17:26.696073,-8.513662,3.579662,-3.522234,0.043982,-0.052534,0.001221
2026-03-15T15:17:26.705073,-8.489734,3.498306,-3.488735,0.026878,-0.048869,0.002443
2026-03-15T15:17:26.715073,-8.518448,3.383451,-3.589233,0.015882,-0.039095,0.003665
2026-03-15T15:17:26.724073,-8.614161,3.249453,-3.560520,0.009773,-0.031764,0.006108
2026-03-15T15:17:26.734073,-8.571090,3.316452,-3.651447,0.032986,-0.037873,0.008552
2026-03-15T15:17:26.744073,-8.556733,3.421736,-3.728017,0.047647,-0.040317,0.006108
2026-03-15T15:17:26.753073,-8.666803,3.522234,-3.751945,0.045204,-0.043982,0.002443
2026-03-15T15:17:26.763073,-8.585447,3.512663,-3.747160,0.037873,-0.046425,-0.002443
2026-03-15T15:17:26.773073,-8.595018,3.498306,-3.680161,0.035430,-0.048869,-0.008552
2026-03-15T15:17:26.782073,-8.614161,3.483949,-3.713660,0.028099,-0.053756,-0.014660
2026-03-15T15:17:26.792073,-8.571090,3.436093,-3.651447,0.015882,-0.061086,-0.021991
2026-03-15T15:17:26.801073,-8.513662,3.378665,-3.732803,0.008552,-0.064751,-0.023212
2026-03-15T15:17:26.811073,-8.465806,3.407379,-3.699303,-0.001221,-0.065973,-0.028099
2026-03-15T15:17:26.821073,-8.508877,3.373879,-3.661018,-0.014660,-0.063529,-0.034208
2026-03-15T15:17:26.830073,-8.523234,3.383451,-3.594019,-0.023212,-0.065973,-0.037873
2026-03-15T15:17:26.840073,-8.580661,3.373879,-3.541377,-0.030543,-0.067195,-0.041538
2026-03-15T15:17:26.849073,-8.566304,3.383451,-3.493520,-0.032986,-0.064751,-0.042760
2026-03-15T15:17:26.859073,-8.599804,3.354737,-3.517449,-0.030543,-0.059864,-0.043982
2026-03-15T15:17:26.869073,-8.642875,3.345165,-3.546163,-0.020769,-0.058643,-0.042760
2026-03-15T15:17:26.878073,-8.662017,3.378665,-3.479164,-0.014660,-0.056199,-0.040317
2026-03-15T15:17:26.888073,-8.618947,3.426521,-3.412165,-0.017104,-0.054977,-0.039095
2026-03-15T15:17:26.898073,-8.657232,3.412165,-3.426521,-0.021991,-0.050090,-0.040317
2026-03-15T15:17:26.907073,-8.666803,3.412165,-3.426521,-0.021991,-0.045204,-0.037873
2026-03-15T15:17:26.917073,-8.647660,3.436093,-3.450450,-0.023212,-0.046425,-0.036651
2026-03-15T15:17:26.926073,-8.628518,3.373879,-3.421736,-0.023212,-0.047647,-0.035430
2026-03-15T15:17:26.936073,-8.609375,3.431307,-3.388236,-0.026878,-0.037873,-0.034208
2026-03-15T15:17:26.946073,-8.709874,3.431307,-3.517449,-0.023212,-0.030543,-0.032986
2026-03-15T15:17:26.955073,-8.781658,3.483949,-3.416950,-0.030543,-0.034208,-0.031764
2026-03-15T15:17:26.965073,-8.767302,3.388236,-3.455235,-0.025656,-0.041538,-0.029321
2026-03-15T15:17:26.974073,-8.676374,3.402593,-3.522234,-0.014660,-0.043982,-0.026878
2026-03-15T15:17:26.984073,-8.662017,3.421736,-3.541377,-0.010995,-0.041538,-0.023212
2026-03-15T15:17:26.994073,-8.805587,3.340380,-3.479164,-0.003665,-0.041538,-0.018325
2026-03-15T15:17:27.003073,-8.815158,3.349951,-3.445664,0.010995,-0.050090,-0.014660
2026-03-15T15:17:27.013073,-8.762516,3.412165,-3.522234,0.012217,-0.062308,-0.009773
2026-03-15T15:17:27.023073,-8.575876,3.412165,-3.550948,0.000000,-0.061086,-0.006108
2026-03-15T15:17:27.032073,-8.633303,3.388236,-3.488735,-0.004886,-0.052534,-0.003665
2026-03-15T15:17:27.042073,-8.662017,3.335594,-3.431307,-0.004886,-0.051312,0.001221
2026-03-15T15:17:27.051073,-8.700302,3.397808,-3.445664,-0.009773,-0.052534,0.003665
2026-03-15T15:17:27.061073,-8.709874,3.431307,-3.393022,-0.010995,-0.053756,0.006108
