Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2025-12-21T16:44:44.672983,9.980463,-1.094716,2.480758,0.841313,-0.318566,-0.022602
2025-12-21T16:44:44.682983,10.012766,-1.034895,2.474776,0.801760,-0.256486,-0.026572
2025-12-21T16:44:44.691983,10.021739,-0.971485,2.406581,0.746629,-0.191353,-0.027107
2025-12-21T16:44:44.701983,9.976275,-0.957129,2.350948,0.687299,-0.138208,-0.026496
2025-12-21T16:44:44.710983,9.937392,-0.994217,2.321636,0.634612,-0.094531,-0.024205
2025-12-21T16:44:44.720983,9.884750,-1.002592,2.315055,0.597426,-0.052916,-0.015042
2025-12-21T16:44:44.730983,9.864411,-0.960120,2.274976,0.556116,-0.022143,-0.001908
2025-12-21T16:44:44.739983,9.824929,-0.950548,2.249851,0.500909,0.000152,0.008857
2025-12-21T16:44:44.749983,9.872786,-1.001994,2.163111,0.448069,0.014966,0.024205
2025-12-21T16:44:44.759983,9.868000,-0.966102,2.136790,0.410806,0.033062,0.034437
2025-12-21T16:44:44.768983,9.848857,-0.870987,2.193620,0.366366,0.057574,0.040775
2025-12-21T16:44:44.778983,9.771689,-0.830907,2.169093,0.299323,0.083688,0.047036
2025-12-21T16:44:44.787983,9.754939,-0.899103,2.174477,0.222431,0.096745,0.046960
2025-12-21T16:44:44.797983,9.697511,-0.931406,2.169691,0.156076,0.102090,0.054977
2025-12-21T16:44:44.807983,9.656833,-0.970289,2.189432,0.102625,0.102930,0.061010
2025-12-21T16:44:44.816983,9.602995,-1.044467,2.195414,0.057574,0.097738,0.067653
2025-12-21T16:44:44.826983,9.600602,-1.103091,2.197807,0.019242,0.090866,0.075136
2025-12-21T16:44:44.835983,9.559326,-1.144965,2.185843,-0.015118,0.079565,0.083612
2025-12-21T16:44:44.845983,9.568299,-1.248455,2.223530,-0.033903,0.061620,0.084833
2025-12-21T16:44:44.855983,9.556933,-1.319641,2.238485,-0.035048,0.045356,0.089568
2025-12-21T16:44:44.864983,9.550353,-1.408774,2.203789,-0.015500,0.036957,0.097203
2025-12-21T16:44:44.874983,9.604789,-1.443470,2.191825,0.017638,0.031612,0.095905
2025-12-21T16:44:44.884983,9.619146,-1.464407,2.249253,0.049098,0.030008,0.092622
2025-12-21T16:44:44.893983,9.629316,-1.485942,2.212762,0.081474,0.034361,0.086590
2025-12-21T16:44:44.903983,9.619146,-1.478166,2.238485,0.114079,0.041996,0.085062
2025-12-21T16:44:44.912983,9.551549,-1.454237,2.214557,0.150883,0.044593,0.077732
2025-12-21T16:44:44.922983,9.544969,-1.456032,2.213360,0.185779,0.039095,0.071547
2025-12-21T16:44:44.932983,9.510273,-1.417747,2.260619,0.217620,0.027107,0.063148
2025-12-21T16:44:44.941983,9.534799,-1.379462,2.285145,0.248622,0.008475,0.062079
2025-12-21T16:44:44.951983,9.541978,-1.284945,2.282752,0.274125,-0.014508,0.067118
2025-12-21T16:44:44.960983,9.614361,-1.219143,2.295315,0.280005,-0.031993,0.064522
2025-12-21T16:44:44.970983,9.662815,-1.150947,2.297707,0.263588,-0.042378,0.060628
2025-12-21T16:44:44.980983,9.736395,-1.134796,2.303689,0.240298,-0.035582,0.062613
2025-12-21T16:44:44.989983,9.747162,-1.126421,2.322832,0.213879,-0.023518,0.061544
2025-12-21T16:44:44.999983,9.710074,-1.174277,2.365903,0.188070,-0.014355,0.058872
2025-12-21T16:44:45.009983,9.653244,-1.156331,2.348555,0.169667,-0.003588,0.064140
2025-12-21T16:44:45.018983,9.577272,-1.211366,2.356930,0.161955,0.003894,0.072311
2025-12-21T16:44:45.028983,9.537790,-1.232901,2.374278,0.155159,-0.010231,0.072234
2025-12-21T16:44:45.037983,9.554540,-1.257428,2.349751,0.158137,-0.027412,0.073761
2025-12-21T16:44:45.047983,9.556335,-1.268794,2.366501,0.161344,-0.045204,0.077197
2025-12-21T16:44:45.057983,9.650253,-1.295115,2.355135,0.150501,-0.052152,0.081321
2025-12-21T16:44:45.066983,9.735198,-1.334596,2.364706,0.139888,-0.055359,0.077350
2025-12-21T16:44:45.076983,9.795617,-1.367498,2.330011,0.144011,-0.045051,0.069638
2025-12-21T16:44:45.085983,9.856634,-1.370489,2.314457,0.152868,-0.015042,0.061086
2025-12-21T16:44:45.095983,9.847661,-1.340578,2.307279,0.157221,0.015653,0.052610
2025-12-21T16:44:45.105983,9.787242,-1.320239,2.327019,0.155923,0.042531,0.055130
2025-12-21T16:44:45.114983,9.736395,-1.325025,2.305484,0.150349,0.060857,0.057879
2025-12-21T16:44:45.124983,9.641878,-1.332802,2.326421,0.152028,0.073227,0.056199
2025-12-21T16:44:45.134983,9.506085,-1.293320,2.257628,0.163788,0.078419,0.070554
2025-12-21T16:44:45.143983,9.398408,-1.256830,2.248056,0.159588,0.062002,0.079488
2025-12-21T16:44:45.153983,9.394221,-1.248455,2.229512,0.142407,0.029397,0.085979
2025-12-21T16:44:45.162983,9.433703,-1.313659,2.282752,0.132863,-0.010384,0.091324
2025-12-21T16:44:45.172983,9.542576,-1.320838,2.261815,0.138589,-0.040317,0.097127
2025-12-21T16:44:45.182983,9.666405,-1.311266,2.297109,0.156763,-0.048945,0.086971
2025-12-21T16:44:45.191983,9.724431,-1.261615,2.233699,0.179441,-0.032070,0.077121
2025-12-21T16:44:45.201983,9.689735,-1.178465,2.254038,0.185168,-0.003359,0.068875
2025-12-21T16:44:45.210983,9.647262,-1.155135,2.230110,0.169820,0.008704,0.058413
2025-12-21T16:44:45.220983,9.535996,-1.158724,2.230708,0.152028,0.009239,0.051847
2025-12-21T16:44:45.230983,9.528219,-1.158724,2.303091,0.147752,-0.004734,0.047494
2025-12-21T16:44:45.239983,9.545567,-1.161715,2.317448,0.148363,-0.027183,0.042989
2025-12-21T16:44:45.249983,9.528219,-1.131805,2.330011,0.141338,-0.043829,0.043371
2025-12-21T16:44:45.259983,9.655637,-1.129412,2.343769,0.127288,-0.060170,0.040469
2025-12-21T16:44:45.268983,9.684949,-1.154536,2.375474,0.111482,-0.059253,0.040469
2025-12-21T16:44:45.278983,9.711868,-1.176670,2.350948,0.095600,-0.050396,0.035506
2025-12-21T16:44:45.287983,9.696913,-1.253240,2.376072,0.097432,-0.030390,0.039629
2025-12-21T16:44:45.297983,9.671190,-1.245464,2.417947,0.111024,-0.019929,0.036880
2025-12-21T16:44:45.307983,9.609575,-1.242473,2.384447,0.115606,-0.017409,0.032375
2025-12-21T16:44:45.316983,9.591031,-1.209571,2.394019,0.110566,-0.020692,0.027717
2025-12-21T16:44:45.326983,9.620343,-1.194616,2.405983,0.102014,-0.028863,0.028023
2025-12-21T16:44:45.335983,9.669994,-1.183250,2.449053,0.082619,-0.035353,0.024434
2025-12-21T16:44:45.345983,9.712466,-1.188036,2.475374,0.057192,-0.041615,0.018249
2025-12-21T16:44:45.355983,9.756135,-1.243669,2.441277,0.038866,-0.037110,0.025274
2025-12-21T16:44:45.364983,9.806983,-1.285543,2.477169,0.027794,-0.028863,0.027107
2025-12-21T16:44:45.374983,9.824331,-1.252044,2.466401,0.022143,-0.013591,0.020234
2025-12-21T16:44:45.384983,9.792028,-1.347159,2.471785,0.015347,0.003130,0.020769
2025-12-21T16:44:45.393983,9.766903,-1.335195,2.468794,0.017180,0.016416,0.024358
2025-12-21T16:44:45.403983,9.728020,-1.362712,2.430509,0.017485,0.020540,0.026038
2025-12-21T16:44:45.412983,9.696913,-1.342373,2.507079,0.017867,0.016493,0.032604
2025-12-21T16:44:45.422983,9.696315,-1.363310,2.456232,0.012980,0.017867,0.034895
2025-12-21T16:44:45.432983,9.698708,-1.435693,2.483749,0.018631,0.026419,0.033979
2025-12-21T16:44:45.441983,9.678369,-1.421934,2.501696,0.049556,0.031077,0.040011
2025-12-21T16:44:45.451983,9.640682,-1.409970,2.485544,0.066966,0.041233,0.043371
2025-12-21T16:44:45.460983,9.567701,-1.382453,2.481357,0.073380,0.050854,0.041615
2025-12-21T16:44:45.470983,9.519246,-1.352542,2.459821,0.092927,0.047571,0.047189
2025-12-21T16:44:45.480983,9.445667,-1.311864,2.570489,0.102090,0.033062,0.044822
2025-12-21T16:44:45.489983,9.452845,-1.243669,2.515454,0.098730,0.019318,0.047800
2025-12-21T16:44:45.499983,9.449854,-1.222134,2.498705,0.095371,0.003970,0.054672
2025-12-21T16:44:45.509983,9.484550,-1.256830,2.540579,0.089339,-0.014737,0.048640
2025-12-21T16:44:45.518983,9.516853,-1.313659,2.610569,0.078877,-0.022372,0.047952
2025-12-21T16:44:45.528983,9.586245,-1.342971,2.583650,0.085826,-0.037720,0.048869
2025-12-21T16:44:45.537983,9.632307,-1.423131,2.547159,0.111024,-0.045738,0.042989
2025-12-21T16:44:45.547983,9.623334,-1.399203,2.540579,0.127747,-0.033979,0.029321
2025-12-21T16:44:45.557983,9.597611,-1.358525,2.490928,0.140040,-0.024587,0.025121
2025-12-21T16:44:45.566983,9.574281,-1.321436,2.553739,0.161344,-0.012293,0.021609
2025-12-21T16:44:45.576983,9.495916,-1.231705,2.478366,0.159893,-0.003817,0.025503
2025-12-21T16:44:45.585983,9.458229,-1.168893,2.329412,0.130419,-0.012140,0.024358
2025-12-21T16:44:45.595983,9.412765,-1.135992,2.308475,0.102548,-0.029321,0.028405
2025-12-21T16:44:45.605983,9.449256,-1.176072,2.402992,0.074678,-0.051770,0.031535
2025-12-21T16:44:45.614983,9.520442,-1.233500,2.413759,0.039782,-0.077961,0.028939
2025-12-21T16:44:45.624983,9.533005,-1.351346,2.408974,0.034590,-0.093615,0.037033
2025-12-21T16:44:45.634983,9.597013,-1.363908,2.413759,0.039629,-0.091095,0.041615
2025-12-21T16:44:45.643983,9.589236,-1.316052,2.397608,0.057421,-0.076205,0.033062
2025-12-21T16:44:45.653983,9.501300,-1.298106,2.452044,0.060017,-0.055283,0.030924
2025-12-21T16:44:45.662983,9.451649,-1.349551,2.429313,0.058795,-0.044745,0.029092
2025-12-21T16:44:45.672983,9.391230,-1.299302,2.321037,0.072082,-0.047494,0.029016
