Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2026-01-04T13:57:22.832953,9.336793,-1.115055,1.402194,-0.059864,0.081855,0.128281
2026-01-04T13:57:22.842953,9.198010,-1.076770,1.435693,-0.013439,0.034208,0.140498
2026-01-04T13:57:22.851953,9.365507,-1.052841,1.416550,0.019547,-0.036651,0.127059
2026-01-04T13:57:22.861953,9.614361,-0.899701,1.454836,0.034208,-0.098960,0.094073
2026-01-04T13:57:22.870953,9.872786,-0.780060,1.378265,0.009773,-0.120951,0.091629
2026-01-04T13:57:22.880953,10.159924,-0.655633,1.344766,-0.032986,-0.087964,0.103847
2026-01-04T13:57:22.890953,10.112068,-0.650847,1.387837,-0.085521,-0.024434,0.116064
2026-01-04T13:57:22.899953,9.958927,-0.818345,1.306481,-0.139277,0.028099,0.130725
2026-01-04T13:57:22.909953,9.705288,-0.904486,1.277767,-0.162490,0.051312,0.128281
2026-01-04T13:57:22.919953,9.513862,-1.009771,1.359123,-0.146607,0.042760,0.114842
2026-01-04T13:57:22.928953,9.446863,-1.115055,1.397408,-0.106290,0.002443,0.102625
2026-01-04T13:57:22.938953,9.432506,-1.110269,1.368694,-0.057421,-0.047647,0.092851
2026-01-04T13:57:22.947953,9.623932,-1.024128,1.373480,-0.010995,-0.086742,0.084299
2026-01-04T13:57:22.957953,9.824929,-0.971485,1.339980,0.021991,-0.112399,0.073303
2026-01-04T13:57:22.967953,10.045069,-0.856630,1.282552,0.031764,-0.109955,0.072082
2026-01-04T13:57:22.976953,10.073783,-0.780060,1.268195,0.025656,-0.072082,0.078190
2026-01-04T13:57:22.986953,10.001998,-0.746560,1.316052,0.013439,-0.012217,0.084299
2026-01-04T13:57:22.995953,9.791430,-0.713061,1.306481,-0.004886,0.031764,0.085521
2026-01-04T13:57:23.005953,9.528219,-0.655633,1.249053,-0.021991,0.036651,0.076969
2026-01-04T13:57:23.015953,9.461220,-0.679561,1.253839,-0.041538,-0.007330,0.064751
2026-01-04T13:57:23.024953,9.523433,-0.631705,1.359123,-0.056199,-0.069638,0.056199
2026-01-04T13:57:23.034953,9.714859,-0.756131,1.368694,-0.072082,-0.124616,0.048869
2026-01-04T13:57:23.044953,9.963713,-0.813559,1.445264,-0.089186,-0.138055,0.043982
2026-01-04T13:57:23.053953,10.112068,-0.933200,1.430907,-0.083077,-0.119729,0.046425
2026-01-04T13:57:23.063953,10.159924,-0.981057,1.416550,-0.059864,-0.076969,0.054977
2026-01-04T13:57:23.072953,10.064211,-1.033699,1.421336,-0.024434,-0.032986,0.059864
2026-01-04T13:57:23.082953,9.810572,-0.971485,1.387837,0.026878,-0.008552,0.061086
2026-01-04T13:57:23.092953,9.623932,-0.866201,1.368694,0.073303,-0.010995,0.051312
2026-01-04T13:57:23.101953,9.566504,-0.803988,1.416550,0.107512,-0.035430,0.041538
2026-01-04T13:57:23.111953,9.528219,-0.708275,1.483550,0.124616,-0.073303,0.030543
2026-01-04T13:57:23.120953,9.647860,-0.531206,1.488335,0.109955,-0.102625,0.012217
2026-01-04T13:57:23.130953,9.858429,-0.473778,1.435693,0.070860,-0.120951,0.003665
2026-01-04T13:57:23.140953,10.021141,-0.507278,1.430907,0.014660,-0.114842,0.003665
2026-01-04T13:57:23.149953,10.174281,-0.535992,1.445264,-0.041538,-0.086742,0.007330
2026-01-04T13:57:23.159953,10.150353,-0.665204,1.406979,-0.089186,-0.036651,0.017104
2026-01-04T13:57:23.169953,10.035497,-0.713061,1.368694,-0.120951,0.012217,0.028099
2026-01-04T13:57:23.178953,9.753144,-0.803988,1.373480,-0.142942,0.037873,0.032986
2026-01-04T13:57:23.188953,9.590432,-0.899701,1.339980,-0.153938,0.025656,0.032986
2026-01-04T13:57:23.197953,9.628718,-1.038485,1.421336,-0.149051,-0.014660,0.028099
2026-01-04T13:57:23.207953,9.585647,-1.076770,1.435693,-0.116064,-0.058643,0.019547
2026-01-04T13:57:23.217953,9.714859,-1.182054,1.402194,-0.072082,-0.085521,0.006108
2026-01-04T13:57:23.226953,9.877571,-1.148554,1.387837,-0.018325,-0.089186,-0.008552
2026-01-04T13:57:23.236953,9.911071,-1.052841,1.359123,0.029321,-0.070860,-0.012217
2026-01-04T13:57:23.245953,9.863214,-1.004985,1.320838,0.058643,-0.040317,-0.013439
2026-01-04T13:57:23.255953,9.820143,-0.861416,1.277767,0.059864,-0.009773,-0.024434
2026-01-04T13:57:23.265953,9.700502,-0.756131,1.311266,0.031764,0.003665,-0.019547
